CODIGO,DEPARTAMENTO,ELEVACION,LONGITUD,LATITUD,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC
27015090,Antioquia,1453,-75.55325,6.31969444,22.90632911392405,22.981818181818184,21.27368421052632,,,,,,,,,
11115020,Antioquia,1294,-76.02966667,6.75802778,23.494623655913973,,,,,,,,,,,
11025010,Antioquia,2018,-76.08433333,5.87830556,16.692857142857143,,,,,,,,,,,
26215010,Antioquia,26,-75.91952778,6.03955556,18.67096774193548,,,,,,,,,,,
23085110,Antioquia,247,-75.24130556,6.21422222,17.992207792207793,18.159523809523808,17.04186046511628,,,,,,,,,
23085140,Antioquia,1325,-75.10069444,5.96380556,21.847311827956986,21.66024096385542,20.799999999999997,,,,,,,,,
23085080,Antioquia,859,-74.83669444,6.48358333,24.26021505376345,24.126190476190477,23.123255813953488,,,,,,,,,
26175030,Antioquia,1153,-75.69091667,5.71733333,22.876344086021504,23.486904761904764,22.16046511627907,,,,,,,,,
11075020,Antioquia,1833,-76.14330556,6.29830556,18.170652173913044,18.43734939759036,17.702325581395346,,,,,,,,,
23105030,Antioquia,990,-74.79652778,6.77411111,23.296703296703303,23.505714285714284,23.52558139534884,,,,,,,,,
29035080,Atlantico,10,-74.95463889,10.45358333,28.662222222222226,28.709523809523812,28.38604651162791,,,,,,,,,
23205020,Bolívar,165,-73.92555556,7.475,28.625274725274725,28.833333333333332,28.62105263157895,,,,,,,,,
24035310,Boyacá,2350,-72.50472222,6.54952778,18.658536585365855,18.014285714285716,17.55348837209302,,,,,,,,,
24035250,Boyacá,2888,-72.46633333,6.18833333,11.49032258064516,12.588095238095239,12.786046511627909,,,,,,,,,
24035120,Boyacá,2485,-73.07447222,5.80244444,15.421505376344086,15.911904761904763,15.215,,,,,,,,,
35075040,Boyacá,1300,-73.31675,4.97436111,17.65806451612903,17.938095238095237,17.33023255813953,,,,,,,,,
35075010,Boyacá,2438,-73.45377778,5.35269444,14.709677419354836,15.36547619047619,14.548837209302325,,,,,,,,,
23115010,Boyacá,350,-74.56666667,5.97833333,28.319999999999997,,,,,,,,,,,
24035340,Boyacá,2500,-72.96791667,5.67694444,14.96559139784946,15.239506172839505,15.893023255813953,,,,,,,,,
24035130,Boyacá,2690,-73.36081306,5.5430775,,,13.253333333333334,,,,,,,,,
24015300,Boyacá,2215,-73.54394444,5.65583333,17.67741935483871,17.773809523809522,16.90697674418605,,,,,,,,,
23055040,Caldas,1532,-74.99922222,5.41944444,19.646236559139787,19.636904761904763,18.57441860465116,,,,,,,,,
44045010,Caquetá,320,-75.9615,1.32513889,25.571739130434775,25.961445783132522,24.54285714285714,,,,,,,,,
52025020,Cauca,2300,-76.89166667,1.75333333,16.348387096774196,16.515789473684215,15.353488372093024,,,,,,,,,
26025090,Cauca,185,-76.56183333,2.58475,18.3247311827957,18.652380952380955,17.67027027027027,,,,,,,,,
26065020,Cauca,1133,-76.22305556,3.24566667,24.181609195402302,24.70140845070423,,,,,,,,,,
44015030,Cauca,2900,-76.66875,1.90041667,11.202150537634408,11.916666666666666,11.246511627906976,,,,,,,,,
28025090,Cesar,100,-73.26547222,9.85025,28.10444444444444,27.76666666666666,28.618604651162794,,,,,,,,,
13075010,Córdoba,20,-75.62208333,9.15075,28.43978494623656,28.810714285714283,28.73953488372093,,,,,,,,,
13085010,Córdoba,20,-75.89277778,9.29722222,28.132608695652177,28.359523809523814,27.8,,,,,,,,,
12045020,Córdoba,15,-76.22444444,9.07111111,28.33978494623656,28.964285714285715,28.57674418604651,,,,,,,,,
25025170,Córdoba,125,-75.49883333,8.74086111,28.320430107526885,28.616666666666674,28.043902439024393,,,,,,,,,
13085030,Córdoba,22,-75.95,9.37,28.24516129032258,28.30476190476191,28.227906976744183,,,,,,,,,
24015120,Cundinamarca,2580,-73.73480556,5.46727778,15.339784946236557,15.342857142857142,14.804651162790698,,,,,,,,,
21235010,Cundinamarca,297,-74.70238889,4.56180556,28.816091954022983,29.233333333333338,26.835,,,,,,,,,
21205420,Cundinamarca,2543,-74.209,4.69141667,12.924731182795702,13.906024096385543,13.293023255813955,,,,,,,,,
21195060,Cundinamarca,950,-74.48741667,4.19272222,24.552688172043005,24.716666666666665,22.67441860465116,,,,,,,,,
21205720,Cundinamarca,2900,-74.18927778,4.50575,12.892857142857142,13.0,13.1,,,,,,,,,
21205980,Cundinamarca,2560,-74.20091667,4.79238889,14.111827956989249,14.82380952380952,13.888372093023253,,,,,,,,,
21115020,Huila,439,-75.29305556,2.94875,28.13666666666667,29.33030303030303,26.112820512820516,,,,,,,,,
21015030,Huila,1800,-76.29497222,1.88847222,19.15483870967742,19.195238095238093,18.404651162790696,,,,,,,,,
21145040,Huila,440,-75.11011111,3.37336111,29.156989247311824,29.380952380952376,27.827906976744185,,,,,,,,,
28015070,La Guajira,255,-73.01638889,10.56638889,27.59555555555556,28.248809523809523,28.381395348837206,,,,,,,,,
15015060,Magdalena,2200,-74.05469444,11.11108333,,,13.219999999999999,,,,,,,,,
35045020,Meta,305,-73.3575,4.30044444,26.1268817204301,27.319047619047616,26.54186046511628,,,,,,,,,
35035020,Meta,422,-73.61757778,4.16191944,22.799999999999997,,,,,,,,,,,
52045020,Nariño,1796,-77.29086111,1.39408333,18.207526881720433,19.029761904761905,,,,,,,,,,
52055030,Nariño,1493,-77.46511111,1.18436111,19.78690476190476,20.575,19.502564102564104,,,,,,,,,
52045010,Nariño,2710,-77.30308333,1.19822222,13.186153846153845,13.354761904761904,12.181395348837212,,,,,,,,,
52055060,Nariño,1500,-77.58305556,1.37355556,20.07111111111111,20.35061728395062,19.376744186046512,,,,,,,,,
52045030,Nariño,2190,-77.03261111,1.53872222,16.4,16.76309523809524,15.842857142857142,,,,,,,,,
52045040,Nariño,1875,-77.2675,1.54916667,17.807526881720428,18.36904761904762,17.18139534883721,,,,,,,,,
23195180,Norte de Santander,1882,-73.05166667,7.73527778,,,17.03,,,,,,,,,
16025010,Norte de Santander,285,-72.56611111,7.84888889,25.907526881720432,27.335714285714282,25.516279069767442,,,,,,,,,
16015020,Norte de Santander,2340,-72.645,7.37311111,13.813043478260866,14.704761904761902,13.874418604651163,,,,,,,,,
16015030,Norte de Santander,1760,-72.53388889,7.56972222,16.40537634408602,,,,,,,,,,,
37035010,Norte de Santander,370,-72.11583333,7.00611111,24.219354838709677,23.811666666666664,24.40952380952381,,,,,,,,,
47015040,Putumayo,2100,-76.96097222,1.19827778,16.235632183908045,16.289610389610388,16.0825,,,,,,,,,
26135100,RIsaralda,995,-75.87755556,4.87802778,26.017777777777773,,,,,,,,,,,
24035260,Santander,1160,-72.69661111,6.52072222,25.882666666666665,26.730864197530867,25.82325581395349,,,,,,,,,
24015260,Santander,190,-73.36833333,6.355,24.978494623655912,25.242857142857144,24.330232558139535,,,,,,,,,
24015250,Santander,1400,-73.41538889,6.23716667,21.133333333333333,21.469047619047622,20.916279069767445,,,,,,,,,
24025040,Santander,1673,-72.96888889,6.47,20.176344086021505,20.25714285714286,20.10232558139535,,,,,,,,,
24055040,Santander,940,-73.292,6.54972222,28.060000000000002,28.021428571428572,27.134883720930233,,,,,,,,,
23195090,Santander,1725,-72.9875,7.36583333,18.453763440860218,19.271428571428572,18.483720930232558,,,,,,,,,
37015020,Santander,3214,-72.86861111,7.18694444,8.191304347826087,9.323809523809523,8.38139534883721,,,,,,,,,
22055020,Tolima,699,-75.53636111,3.45577778,25.5763440860215,25.556626506024095,24.18139534883721,,,,,,,,,
22045010,Tolima,908,-75.50344444,3.72244444,24.511904761904763,24.663095238095234,23.220000000000002,,,,,,,,,
21135030,Tolima,415,-75.109,3.57383333,27.707526881720433,28.561904761904763,25.91162790697675,,,,,,,,,
21135020,Tolima,332,-75.01572222,3.85583333,28.10967741935484,28.490476190476187,26.014999999999997,,,,,,,,,
21255120,Tolima,269,-75.11761111,5.01685278,17.053763440860216,17.103571428571428,16.07441860465116,,,,,,,,,
26125130,Valle del Cauca,1749,-75.83236111,4.18505556,19.17956989247312,18.900000000000002,17.73170731707317,,,,,,,,,
26105140,Valle del Cauca,332,-75.88802778,4.03305556,12.417204301075271,12.523809523809524,11.29189189189189,,,,,,,,,
26105230,Valle del Cauca,1119,-76.16852778,4.02833333,,23.445454545454545,22.205000000000002,,,,,,,,,
34015010,Vichada,171,-70.93011111,4.55394444,26.348913043478266,27.336708860759494,26.77209302325581,,,,,,,,,
