CODIGO,DEPARTAMENTO,ELEVACION,LONGITUD,LATITUD,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC
27025030,Antioquia,1601,-75.15052778,7.07191667,,,,,,,,20.104347826086965,20.117777777777782,19.98494623655914,19.206666666666667,19.37204301075269
27015090,Antioquia,1453,-75.55325,6.31969444,22.1304347826087,23.590789473684207,21.745161290322578,22.771764705882354,22.65977011494253,22.965625000000003,23.711111111111112,23.61111111111111,22.972413793103453,22.36521739130435,22.210112359550564,22.12738095238095
11115020,Antioquia,1294,-76.02966667,6.75802778,21.399999999999995,21.650000000000002,20.722580645161294,21.26888888888889,20.649462365591397,21.053333333333335,21.264516129032256,21.1505376344086,21.013333333333332,20.84565217391304,20.854444444444447,21.09032258064516
11025010,Antioquia,2018,-76.08433333,5.87830556,16.853763440860213,17.23333333333333,16.81098901098901,17.688372093023258,17.37142857142857,17.22758620689655,17.66304347826087,17.226966292134833,17.363636363636363,17.150537634408604,16.84444444444445,17.40333333333333
26215010,Antioquia,26,-75.91952778,6.03955556,18.395180722891563,19.61012658227848,17.69125,19.028571428571425,18.986813186813187,18.87093023255814,19.534177215189878,19.28965517241379,18.990123456790123,18.395,18.289189189189187,19.012658227848103
11115040,Antioquia,1396,-76.20333333,6.77797222,20.576344086021507,20.95238095238095,20.986021505376343,21.36333333333333,20.81075268817204,20.966666666666665,21.18064516129032,20.92043010752688,20.76,20.838709677419356,,20.855913978494623
23085110,Antioquia,247,-75.24130556,6.21422222,17.150537634408604,17.928571428571427,17.520430107526884,18.72888888888889,18.673118279569895,18.844444444444445,19.71182795698925,19.178494623655915,18.88888888888889,18.384946236559138,17.784444444444446,17.922580645161293
23085140,Antioquia,1325,-75.10069444,5.96380556,21.372043010752684,21.69047619047619,21.337634408602153,22.108888888888885,21.825806451612902,22.011111111111113,22.713978494623657,21.877419354838707,21.846666666666668,21.851612903225806,20.668888888888887,21.61935483870968
23085080,Antioquia,859,-74.83669444,6.48358333,,,,,,,,24.14666666666667,23.834444444444443,23.449462365591394,23.263333333333332,23.424731182795693
27015190,Antioquia,1440,-75.14675,6.54038889,22.20645161290323,22.625301204819277,21.29230769230769,22.200000000000003,22.239080459770115,22.463636363636365,23.397849462365585,22.991011235955057,22.64186046511628,22.2021978021978,21.787654320987652,22.14516129032258
26175030,Antioquia,1153,-75.69091667,5.71733333,22.204301075268816,23.261904761904763,22.387096774193548,23.082222222222217,22.741935483870968,22.60111111111111,23.46666666666667,23.197849462365593,22.855555555555554,22.623655913978496,22.697777777777777,22.63225806451613
23105030,Antioquia,990,-74.79652778,6.77411111,22.54090909090909,23.7125,,,,,,,,,,
37055010,Arauca,128,-70.73805556,7.06944444,26.710752688172043,28.055952380952373,27.747311827956995,27.695505617977524,26.55806451612904,26.08333333333334,25.79354838709677,26.78494623655914,27.084444444444443,27.47741935483871,27.742222222222225,
29035080,Atlantico,10,-74.95463889,10.45358333,28.982795698924722,28.94285714285714,28.929032258064517,29.066666666666666,28.547311827956985,28.96,28.83978494623656,28.841935483870966,28.856666666666666,28.985714285714288,28.653333333333332,29.066666666666663
23205020,Bolívar,165,-73.92555556,7.475,28.219354838709684,28.95476190476191,28.307526881720435,27.94222222222223,28.172043010752688,27.96222222222222,28.777419354838706,28.470588235294116,28.52444444444444,28.21182795698925,28.49777777777778,29.108602150537628
24035310,Boyacá,2350,-72.50472222,6.54952778,16.968817204301075,17.47142857142857,17.07956989247312,18.05,17.75483870967742,16.866666666666667,16.24516129032258,16.913978494623652,16.68888888888889,17.13548387096774,17.1,17.118279569892472
24035250,Boyacá,2888,-72.46633333,6.18833333,12.901098901098903,13.416666666666671,12.657142857142858,12.942222222222222,12.92608695652174,12.808888888888891,12.20434782608696,12.079569892473119,12.329113924050635,12.14246575342466,12.753658536585368,12.945054945054945
24035120,Boyacá,2485,-73.07447222,5.80244444,14.971739130434784,15.009876543209879,15.524731182795698,15.689285714285715,15.510588235294117,15.26222222222222,14.6752688172043,14.895890410958906,15.210126582278482,15.193333333333337,15.878160919540232,14.700000000000001
35075040,Boyacá,1300,-73.31675,4.97436111,17.12413793103448,17.61904761904762,17.686021505376342,17.90222222222222,17.73118279569892,17.24,16.311827956989248,17.249462365591402,17.63111111111111,17.841304347826085,18.14,17.784782608695654
24035150,Boyacá,2530,-72.89430556,5.78158333,17.133333333333333,17.681967213114756,16.211267605633807,16.32,15.950537634408603,15.977777777777778,15.305376344086024,15.376344086021506,15.335555555555556,15.774193548387096,16.40666666666667,16.380645161290325
35075010,Boyacá,2438,-73.45377778,5.35269444,14.60229885057471,15.27857142857143,15.451612903225806,15.053333333333333,15.011827956989247,14.545555555555552,13.518279569892476,14.15483870967742,14.571111111111112,14.651612903225805,15.633333333333333,15.591111111111111
24035320,Boyacá,2594,-72.70483333,6.11686111,14.931182795698927,14.719047619047618,14.834782608695651,15.366666666666669,15.41777777777778,15.06067415730337,14.867391304347825,15.026373626373625,,,,
35235010,Boyacá,3590,-72.52927778,6.01166667,6.453932584269663,7.264285714285713,6.946236559139785,6.96279069767442,7.081720430107528,6.7,6.2266666666666675,6.358241758241759,6.526666666666666,6.896774193548388,7.366292134831461,7.20537634408602
24035340,Boyacá,2500,-72.96791667,5.67694444,14.731182795698924,14.328571428571427,14.662365591397851,15.359999999999998,14.991397849462363,14.738461538461536,14.270212765957446,14.627956989247313,14.553333333333333,15.038709677419353,15.393333333333333,15.165591397849461
24035130,Boyacá,2690,-73.36081306,5.5430775,12.95483870967742,13.483333333333334,14.202150537634411,14.081111111111111,13.787096774193552,13.505555555555556,12.505376344086022,12.941935483870967,13.391111111111112,13.46236559139785,14.34,13.925806451612901
24015300,Boyacá,2215,-73.54394444,5.65583333,16.924731182795696,17.407142857142855,17.38064516129032,17.728888888888886,17.722580645161294,17.346666666666664,17.72043010752688,17.38279569892473,17.925555555555555,17.572043010752683,17.357777777777777,17.296629213483143
26185040,Caldas,2690,-75.37533333,5.37294444,11.85,12.542424242424241,11.31111111111111,12.473972602739726,12.394805194805196,12.634782608695652,,,12.124050632911393,11.47313432835821,11.918518518518518,11.894117647058822
23055040,Caldas,1532,-74.99922222,5.41944444,18.74,,19.150602409638555,19.922222222222224,19.866666666666667,19.762222222222224,20.626881720430106,20.403225806451616,20.026666666666664,19.679569892473115,19.164444444444445,19.183695652173913
44045030,Caquetá,300,-75.80772222,1.30336111,25.778571428571425,26.087179487179483,25.364044943820222,25.881176470588237,,25.5125,24.2865671641791,25.703030303030303,25.27435897435897,25.377215189873414,,26.27462686567164
46035010,Caquetá,270,-75.16266667,1.64022222,26.099999999999998,27.292307692307688,26.14395604395605,26.064102564102566,25.82068965517241,25.374712643678155,23.942528735632184,26.193023255813948,26.35697674418604,26.025,26.77441860465116,27.045569620253165
44035020,Caquetá,244,-75.55955556,1.58905556,,,,25.69285714285714,26.270833333333332,,,,,,,
44035030,Caquetá,280,-75.66,1.5,27.626666666666665,27.35,26.18133333333333,26.452459016393433,26.218666666666667,26.25,24.92380952380953,26.63733333333333,26.935897435897434,26.397435897435898,27.385507246376807,28.009230769230772
44045010,Caquetá,320,-75.9615,1.32513889,25.492473118279573,25.955555555555552,25.299999999999994,25.555294117647062,25.81978021978022,25.372413793103444,23.745054945054942,25.90444444444444,25.95402298850575,25.74065934065934,26.025,26.45934065934066
52025020,Cauca,2300,-76.89166667,1.75333333,15.787096774193548,16.2,15.778494623655915,17.213333333333335,16.583870967741937,16.651111111111113,16.594623655913978,17.070967741935487,17.42222222222222,17.083870967741937,16.25,16.221505376344084
26025090,Cauca,185,-76.56183333,2.58475,17.804301075268818,18.321428571428573,17.55483870967742,18.884444444444444,18.29032258064516,18.326666666666664,19.306451612903224,19.43225806451613,19.704444444444444,18.462365591397845,18.217777777777776,18.542168674698797
26065020,Cauca,1133,-76.22305556,3.24566667,23.6516129032258,23.726190476190474,23.636559139784943,,,23.70888888888889,23.789247311827964,23.810752688172045,23.79333333333334,23.729032258064514,23.773333333333326,23.729032258064514
44015030,Cauca,2900,-76.66875,1.90041667,11.465591397849463,11.47142857142857,11.587096774193546,11.771111111111113,11.92258064516129,11.503333333333332,9.556989247311828,11.002150537634407,10.802222222222223,11.134408602150538,11.548888888888888,11.501075268817202
26025070,Cauca,371,-76.29,2.51,10.728571428571426,10.273170731707317,10.869662921348315,11.215555555555556,11.117204301075267,11.09156626506024,9.634782608695652,10.697560975609756,11.171111111111111,10.974725274725275,11.237777777777778,11.079569892473119
28025090,Cesar,100,-73.26547222,9.85025,27.476666666666667,28.20476190476191,28.42795698924731,28.59777777777778,28.027956989247315,28.137777777777778,28.783333333333328,28.26236559139785,28.425555555555558,28.3247311827957,27.675555555555558,27.71827956989247
28025070,Cesar,180,-73.24938889,10.00180556,28.99784946236559,29.852380952380948,29.645161290322577,29.85555555555556,28.7483870967742,28.824444444444442,29.18478260869565,28.513978494623657,28.135555555555552,28.724444444444448,27.85333333333333,28.965591397849465
