CODIGO,DEPARTAMENTO,ELEVACION,LONGITUD,LATITUD,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC
27025030,Antioquia,1601,-75.15052778,7.07191667,18.143478260869568,18.17142857142857,18.083146067415733,18.195454545454545,19.081395348837212,19.427586206896557,19.24318181818182,19.57777777777778,19.416666666666668,18.253488372093027,18.296296296296298,18.424444444444447
27015090,Antioquia,1453,-75.55325,6.31969444,21.856140350877197,21.67142857142857,21.65714285714286,21.518181818181816,21.952808988764044,22.635555555555555,22.574193548387093,22.761290322580646,22.604444444444443,21.204301075268816,21.19333333333333,21.6989247311828
11115020,Antioquia,1294,-76.02966667,6.75802778,21.54408602150538,21.58095238095238,21.05806451612903,20.961904761904762,21.534831460674155,21.43409090909091,21.307865168539323,21.62142857142857,21.451162790697676,20.698924731182792,20.75641025641026,20.99550561797753
11025010,Antioquia,2018,-76.08433333,5.87830556,16.76551724137931,16.60714285714286,16.38478260869565,16.67111111111111,17.286021505376347,17.195555555555554,17.102222222222224,17.098924731182798,17.099999999999998,16.046511627906973,16.232222222222227,16.4
26215010,Antioquia,26,-75.91952778,6.03955556,18.072527472527472,18.15903614457831,17.6,17.490000000000002,18.215384615384615,18.5566265060241,18.688636363636363,18.767032967032968,18.67529411764706,17.0578313253012,16.978048780487807,17.51764705882353
11115040,Antioquia,1396,-76.20333333,6.77797222,20.18279569892473,20.442857142857143,19.704444444444444,20.060000000000002,20.63076923076923,20.895555555555553,20.61794871794872,20.55483870967742,20.492857142857147,19.49247311827957,19.953333333333337,19.866666666666664
23085110,Antioquia,247,-75.24130556,6.21422222,17.481720430107526,17.42857142857143,17.5010752688172,17.527906976744188,18.61720430107527,18.914606741573035,19.206593406593406,19.141935483870967,18.853012048192774,17.353846153846153,17.080000000000005,17.921951219512195
23085140,Antioquia,1325,-75.10069444,5.96380556,21.07956989247312,21.040963855421687,20.69032258064516,20.942528735632187,21.44835164835165,21.828888888888887,21.793548387096777,21.901075268817205,21.706666666666667,20.202173913043477,20.46516853932584,20.713978494623653
23085080,Antioquia,859,-74.83669444,6.48358333,23.224137931034484,23.270370370370372,22.862921348314607,23.091139240506322,23.748837209302323,24.056097560975612,23.836559139784942,24.165517241379312,24.215789473684207,22.965432098765433,22.819047619047616,23.09473684210526
27015110,Antioquia,2652,-75.55571944,6.78006389,12.163043478260873,12.490476190476189,12.542391304347827,12.320454545454544,13.758695652173914,13.779775280898875,13.587096774193547,13.670967741935483,13.482222222222223,12.318681318681316,12.168888888888887,12.7010989010989
27015190,Antioquia,1440,-75.14675,6.54038889,22.08888888888889,21.53170731707317,21.08915662650602,21.06216216216216,21.967045454545453,22.238095238095234,22.43409090909091,22.464444444444442,22.780952380952378,21.5825,21.224,21.577011494252876
26175030,Antioquia,1153,-75.69091667,5.71733333,22.264516129032263,22.395238095238092,22.008602150537637,21.957777777777782,22.70537634408602,22.648888888888887,22.574193548387097,22.576344086021503,22.691111111111113,21.640860215053763,21.60222222222222,21.950537634408605
11075020,Antioquia,1833,-76.14330556,6.29830556,17.348387096774193,17.43809523809524,17.13548387096774,17.508888888888887,17.89462365591398,18.040000000000003,17.655319148936172,17.817977528089887,17.68888888888889,,,
23105030,Antioquia,990,-74.79652778,6.77411111,22.345652173913045,22.6547619047619,22.569230769230774,22.413483146067417,23.17142857142857,23.253333333333334,23.247311827956988,23.466666666666672,23.36781609195402,22.293333333333333,22.33012048192771,22.42222222222222
37055010,Arauca,128,-70.73805556,7.06944444,26.63010752688172,27.73170731707317,27.609677419354846,26.978651685393256,26.22150537634409,26.11,25.65934065934066,26.24086021505376,26.647727272727273,26.520430107526884,26.248888888888885,26.535483870967738
29035080,Atlantico,10,-74.95463889,10.45358333,28.412903225806453,28.445238095238096,28.189247311827955,28.646666666666665,28.45591397849462,28.611111111111118,28.451612903225808,28.064516129032253,27.944444444444443,27.29677419354838,27.72222222222222,27.815053763440858
23205020,Bolívar,165,-73.92555556,7.475,28.1763440860215,28.00963855421687,27.6195652173913,27.242222222222228,27.71290322580645,28.013483146067415,27.653763440860214,28.072043010752687,28.19777777777778,26.711827956989247,26.702222222222222,27.11612903225806
24035310,Boyacá,2350,-72.50472222,6.54952778,16.66236559139785,16.373417721518987,15.704347826086956,16.557303370786517,16.456818181818182,16.713333333333335,16.701075268817203,17.098850574712642,17.024444444444445,16.18709677419355,16.404444444444447,16.795698924731184
24035250,Boyacá,2888,-72.46633333,6.18833333,10.989247311827958,11.442857142857141,11.201075268817204,11.742222222222221,12.11827956989247,11.769999999999998,11.245161290322583,11.267391304347827,10.704444444444444,11.055913978494624,11.543820224719102,11.264516129032257
24035120,Boyacá,2485,-73.07447222,5.80244444,15.181521739130433,14.896202531645569,14.604395604395604,15.33647058823529,15.384000000000002,15.279761904761905,14.9435294117647,14.645238095238096,13.939999999999998,14.712087912087915,14.851111111111111,14.856410256410255
35075040,Boyacá,1300,-73.31675,4.97436111,17.354838709677423,17.857499999999998,17.615909090909092,17.728947368421053,17.47741935483871,17.67764705882353,17.08148148148148,17.55056179775281,17.509090909090908,17.93409090909091,18.002499999999998,17.47469879518072
24035150,Boyacá,2530,-72.89430556,5.78158333,16.93,16.360784313725492,15.50909090909091,16.19753086419753,16.64255319148936,16.417948717948722,16.16341463414634,15.925,15.857971014492758,15.270370370370369,16.22641509433962,16.638297872340427
35075010,Boyacá,2438,-73.45377778,5.35269444,14.831578947368422,14.873239436619718,14.781333333333333,15.237704918032787,14.76756756756757,14.384444444444446,13.927472527472528,14.072093023255814,13.675555555555555,15.150537634408604,15.564044943820225,15.38
23115010,Boyacá,350,-74.56666667,5.97833333,26.253225806451617,26.09107142857143,25.616393442622957,25.648333333333333,26.320967741935487,26.25666666666667,25.83548387096775,26.206451612903233,26.183333333333337,26.160215053763437,26.415555555555546,27.034782608695647
24035320,Boyacá,2594,-72.70483333,6.11686111,15.537634408602154,15.254761904761907,15.021505376344088,15.206666666666669,15.008602150537634,15.18222222222222,15.058064516129031,15.088172043010752,15.124444444444443,15.218279569892475,15.197777777777777,15.380645161290321
35235010,Boyacá,3590,-72.52927778,6.01166667,7.41860465116279,6.578571428571429,6.372043010752688,6.884444444444445,6.780645161290323,6.410000000000001,5.806451612903226,5.907692307692308,5.770114942528735,6.667415730337078,7.6160919540229886,7.296385542168676
24035340,Boyacá,2500,-72.96791667,5.67694444,14.514999999999999,14.950000000000001,14.971929824561403,15.851219512195122,16.1247311827957,15.664444444444447,15.22258064516129,15.088764044943819,14.494285714285715,15.505,16.105263157894736,15.810112359550564
24035130,Boyacá,2690,-73.36081306,5.5430775,13.307692307692308,13.092857142857142,13.258064516129036,13.740000000000002,13.647311827956985,13.378823529411765,12.402150537634409,12.599999999999998,12.371111111111109,13.053763440860212,13.611111111111109,13.552173913043477
24015300,Boyacá,2215,-73.54394444,5.65583333,16.904651162790696,16.578666666666663,16.129545454545454,16.88837209302325,17.326829268292684,17.25205479452055,17.182716049382716,16.893333333333334,16.764444444444443,16.073118279569893,16.656097560975613,16.607058823529407
26185040,Caldas,2690,-75.37533333,5.37294444,10.963440860215055,11.295238095238094,11.56304347826087,11.434090909090909,12.4021978021978,12.345238095238095,12.079518072289156,12.584269662921349,11.824390243902437,10.955555555555557,10.944578313253013,11.984782608695651
23055040,Caldas,1532,-74.99922222,5.41944444,18.82967032967033,18.609756097560975,18.48791208791209,18.732584269662926,19.349450549450548,19.548888888888886,19.53370786516854,19.89782608695652,19.72359550561798,18.325274725274724,18.555555555555557,18.608791208791207
44045030,Caquetá,300,-75.80772222,1.30336111,26.69462365591398,25.983132530120482,26.01521739130435,25.54,25.02022471910112,25.06206896551724,25.07472527472527,25.77849462365592,25.537931034482757,26.41505376344086,25.872727272727275,26.057777777777776
46035010,Caquetá,270,-75.16266667,1.64022222,26.33333333333333,26.419512195121953,26.25274725274726,25.22142857142857,24.571428571428573,24.66666666666666,24.72222222222222,25.013953488372092,25.255813953488367,26.171264367816093,25.49397590361446,26.00222222222222
44035020,Caquetá,244,-75.55955556,1.58905556,27.334065934065926,26.653658536585365,26.389010989010984,25.58636363636364,25.06086956521739,25.44666666666667,25.176344086021505,26.3195652173913,25.604494382022473,26.901075268817202,26.415555555555553,26.64946236559139
44035030,Caquetá,280,-75.66,1.5,26.413095238095234,25.866265060240966,25.804301075268818,25.1876404494382,24.710869565217394,24.553932584269663,24.452747252747255,25.334782608695654,25.03218390804597,26.140909090909087,25.687951807228927,25.647311827956987
44045010,Caquetá,320,-75.9615,1.32513889,26.313333333333336,25.71325301204819,25.578021978021972,25.085393258426972,24.65869565217391,24.429213483146064,24.63736263736264,25.660869565217393,25.346666666666664,25.663736263736265,25.735714285714288,25.66516853932584
52025020,Cauca,2300,-76.89166667,1.75333333,15.440860215053764,15.380722891566261,15.382608695652177,15.426666666666668,16.619354838709672,16.366666666666667,16.32043010752688,16.760439560439558,16.70449438202247,15.309677419354841,15.372222222222222,15.421505376344086
26025090,Cauca,185,-76.56183333,2.58475,17.479120879120877,17.790476190476188,17.431460674157304,17.677777777777774,18.477419354838712,18.341573033707867,18.30769230769231,18.87391304347826,18.58666666666667,17.332608695652176,17.381609195402298,17.623655913978496
26065010,Cauca,13,-76.34997222,3.27,23.511827956989247,22.926190476190477,22.83225806451613,22.69777777777778,23.752688172043015,23.210843373493976,23.094565217391303,23.619354838709672,23.526666666666667,22.434408602150533,22.89777777777778,23.023655913978494
26065020,Cauca,1133,-76.22305556,3.24566667,23.397849462365585,23.34047619047619,23.4494623655914,23.419999999999998,23.492473118279573,23.466666666666672,23.501075268817203,23.522580645161284,23.528888888888886,23.539784946236562,23.533333333333328,23.59784946236559
44015030,Cauca,2900,-76.66875,1.90041667,9.98709677419355,10.873809523809525,10.531182795698925,10.957777777777778,11.109677419354838,11.08,10.306451612903224,10.106451612903227,10.04888888888889,10.620430107526882,10.835555555555555,11.01290322580645
26025070,Cauca,371,-76.29,2.51,10.417204301075268,9.964285714285714,10.73333333333333,11.114285714285714,10.808888888888891,10.375555555555556,9.916129032258064,10.287356321839079,9.865853658536585,10.333333333333334,10.527710843373493,10.47191011235955
23215030,Cesar,208,-73.60277778,8.22888889,29.13846153846153,29.595061728395066,28.735869565217385,28.355056179775275,28.599999999999994,28.875555555555554,,28.760869565217398,28.214606741573032,27.143478260869568,26.95666666666666,27.539130434782606
28025090,Cesar,100,-73.26547222,9.85025,27.647368421052636,28.008333333333333,28.31621621621622,27.218888888888888,27.27849462365591,27.711111111111112,27.24623655913978,27.22043010752688,26.95666666666667,26.124731182795703,26.385555555555552,26.555913978494626
28025070,Cesar,180,-73.24938889,10.00180556,28.344086021505372,29.526190476190475,29.55376344086021,28.308888888888887,28.18494623655914,28.531111111111112,28.150537634408604,28.103225806451608,27.988888888888894,27.104347826086954,27.47555555555556,28.040860215053755
11045010,Chocó,75,-76.64377778,5.69055556,26.133333333333333,26.697619047619046,26.802150537634404,26.645555555555553,26.640860215053763,26.528888888888893,26.330107526881722,26.758064516129036,26.299999999999994,25.42795698924731,25.56666666666667,25.38494623655914
13075010,Córdoba,20,-75.62208333,9.15075,27.46989247311828,27.72857142857143,27.3483870967742,27.589999999999993,27.889247311827965,27.756179775280895,27.483870967741936,27.792473118279574,27.42333333333334,27.00537634408602,27.05777777777778,27.183870967741935
13085010,Córdoba,20,-75.89277778,9.29722222,27.543333333333337,27.52142857142857,27.413043478260875,27.787804878048778,28.165517241379312,27.91428571428571,27.632941176470585,27.984444444444442,27.393023255813954,27.076923076923077,27.16428571428571,27.48275862068965
13075050,Córdoba,15,-75.86152778,8.79388889,27.602150537634415,28.229761904761908,27.52307692307693,27.194444444444443,27.88539325842697,27.712941176470594,27.91739130434783,27.945652173913043,27.43595505617978,27.310112359550562,27.32444444444445,27.303225806451614
12045020,Córdoba,15,-76.22444444,9.07111111,27.587096774193544,28.132075471698112,27.74408602150537,28.07777777777778,27.997849462365593,28.05333333333333,27.780645161290316,27.959139784946235,27.32777777777778,27.021505376344088,27.03636363636363,27.337634408602145
25025170,Córdoba,125,-75.49883333,8.74086111,27.037362637362637,27.55952380952381,26.65806451612903,27.04,27.180645161290325,27.266666666666666,27.10752688172042,27.384946236559145,26.806666666666665,26.286956521739132,26.42666666666667,26.454347826086952
13085030,Córdoba,22,-75.95,9.37,27.56103896103896,27.474074074074075,27.118279569892472,27.452873563218393,27.382795698924735,27.362790697674416,27.39111111111111,27.292473118279563,26.948888888888884,26.71182795698925,26.97590361445783,27.063043478260866
24015120,Cundinamarca,2580,-73.73480556,5.46727778,14.502173913043476,13.975,14.106521739130434,14.630681818181818,15.080434782608696,15.120000000000001,14.293478260869565,14.71086956521739,14.345882352941175,14.038709677419353,14.513333333333334,14.755555555555556
21235010,Cundinamarca,297,-74.70238889,4.56180556,28.13225806451613,27.730379746835442,27.744705882352942,26.923809523809524,26.877272727272725,28.480898876404492,28.853846153846153,29.573913043478257,29.24204545454546,27.00869565217391,26.526666666666667,27.17849462365591
21205420,Cundinamarca,2543,-74.209,4.69141667,13.192307692307695,13.414634146341463,14.107142857142854,14.126506024096383,14.200000000000001,14.387951807228916,13.345238095238095,13.917777777777777,13.741025641025644,13.399999999999999,13.298850574712644,14.137777777777774
21195060,Cundinamarca,950,-74.48741667,4.19272222,24.36521739130434,23.174358974358974,23.144086021505377,23.208888888888886,23.318681318681314,23.92888888888889,24.055913978494623,24.50322580645161,25.00888888888889,23.389247311827955,23.082222222222224,23.23655913978494
21205720,Cundinamarca,2900,-74.18927778,4.50575,12.178021978021981,12.293827160493827,12.45168539325843,12.927906976744188,13.227272727272727,12.638596491228071,12.16235294117647,13.032098765432098,,,,
