CODIGO,DEPARTAMENTO,ELEVACION,LONGITUD,LATITUD,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC
27025030,Antioquia,1601,-75.15052778,7.07191667,20.210752688172043,20.940229885057473,20.13118279569893,20.433333333333337,20.77204301075269,20.815555555555555,20.440860215053764,20.705376344086023,20.364444444444445,,,
27015090,Antioquia,1453,-75.55325,6.31969444,23.119101123595506,23.951282051282053,23.91494252873563,23.701136363636362,24.28089887640449,22.935632183908048,22.907692307692304,22.891860465116277,22.287804878048778,22.708641975308645,22.05609756097561,22.30909090909091
11115020,Antioquia,1294,-76.02966667,6.75802778,22.0752688172043,22.529113924050634,23.11521739130435,24.50888888888889,24.137634408602153,23.93777777777778,23.95268817204301,23.791397849462363,23.695555555555554,23.78709677419355,23.12666666666666,23.365591397849464
11025010,Antioquia,2018,-76.08433333,5.87830556,17.584444444444443,18.344827586206897,18.04888888888889,17.828888888888887,18.051162790697674,17.588505747126437,17.25,17.902127659574468,17.084444444444443,17.078494623655917,16.744444444444444,17.03296703296703
26215010,Antioquia,26,-75.91952778,6.03955556,,,19.442696629213483,18.539534883720933,18.71842105263158,18.599999999999998,17.97142857142857,18.75862068965517,19.077777777777776,18.78588235294118,18.013333333333335,18.314606741573034
11115040,Antioquia,1396,-76.20333333,6.77797222,21.49677419354839,,21.916483516483513,21.54222222222222,21.877419354838707,21.591111111111108,21.35483870967742,21.550537634408602,21.317777777777778,,,
23085110,Antioquia,247,-75.24130556,6.21422222,18.09247311827957,19.04470588235294,18.736000000000004,19.431111111111115,19.892473118279568,19.273333333333333,19.04,19.63655913978495,18.87111111111111,18.69677419354839,17.964044943820227,17.95824175824176
23085140,Antioquia,1325,-75.10069444,5.96380556,21.777173913043477,22.039080459770116,21.458064516129035,21.844444444444445,22.695698924731186,21.897777777777776,22.043010752688172,22.249462365591395,21.92222222222222,21.538709677419355,20.988888888888887,21.52688172043011
23085080,Antioquia,859,-74.83669444,6.48358333,24.038709677419355,25.114117647058823,24.83655913978494,24.588888888888885,24.748387096774188,24.099999999999994,24.267741935483862,24.325806451612905,24.119999999999997,23.881720430107528,23.403333333333336,23.831182795698926
27015190,Antioquia,1440,-75.14675,6.54038889,22.799999999999997,23.54597701149425,23.331111111111113,22.670786516853934,23.025555555555556,,,23.05652173913044,22.16067415730337,22.404395604395607,,
