CODIGO,DEPARTAMENTO,ELEVACION,LONGITUD,LATITUD,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC
26255020,Antioquia,2652,-75.56,6.78,90.5,34.3,105.5,428.3,526.8,450.90000000000003,672.3000000000002,292.0,400.4,423.90000000000003,240.2,241.8
23100030,Antioquia,1450,-74.78566667,6.84047222,82.0,12.0,91.0,522.0,269.0,214.0,409.0,273.0,336.0,363.0,246.0,102.0
23105030,Antioquia,990,-74.79652778,6.77411111,36.2,26.299999999999997,54.9,344.9,220.0,141.7,314.59999999999997,269.2,354.20000000000005,258.0,183.9,61.0
26200130,Antioquia,1700,-75.84,5.97,0.9,37.8,101.69999999999999,218.3,124.80000000000003,69.4,221.0,164.5,229.99999999999997,188.39999999999998,234.7,156.7
11060010,Antioquia,18,-76.77927778,6.42,148.0,16.0,217.0,251.0,281.0,392.0,568.0,462.0,166.0,387.0,241.0,391.0
27020200,Antioquia,2400,-75.35558333,7.07072222,31.200000000000003,63.39999999999999,82.5,329.90000000000003,325.20000000000005,316.4,257.29999999999995,377.79999999999995,223.79999999999998,415.09999999999997,357.3,166.70000000000002
27020220,Antioquia,2750,-75.48386111,6.81361111,29.6,37.8,75.80000000000001,177.89999999999998,179.50000000000003,205.7,302.4,251.1,241.6,241.49999999999997,244.6,169.6
27020190,Antioquia,2400,-75.41555556,6.95597222,75.0,52.0,71.0,245.0,340.0,250.0,402.0,311.0,338.0,314.0,367.0,211.0
23160010,Antioquia,85,-73.94416667,7.08944444,45.0,19.0,111.0,392.0,206.0,126.0,301.0,282.0,230.0,547.0,261.0,82.0
27030090,Antioquia,220,-74.83933333,7.31930556,90.0,92.0,59.0,133.0,610.0,674.0,438.0,653.0,555.0,893.0,529.0,721.0
27030210,Antioquia,50,-74.87238889,7.48622222,70.0,87.0,22.0,302.0,323.0,455.0,365.0,582.0,382.0,229.0,382.0,222.0
37055010,Arauca,128,-70.73805556,7.06944444,0.0,1.5,5.4,201.09999999999997,345.6,412.5,188.40000000000003,,145.10000000000002,116.9,114.60000000000001,72.1
37050010,Arauca,100,-71.41972222,7.03722222,0.0,1.0,7.0,199.0,317.0,196.0,181.0,104.0,183.0,28.0,173.0,57.0
29040250,Atlantico,4,-74.88841667,10.37663889,0.7,0.0,53.0,67.8,98.2,79.39999999999999,205.2,154.3,74.7,252.1,185.1,36.0
14010020,Atlantico,80,-75.14011111,10.72188889,0.0,0.0,4.0,91.0,125.0,79.0,67.0,54.0,118.0,384.0,303.0,20.0
29040080,Atlantico,80,-74.85791667,10.779,0.0,0.0,0.0,120.0,125.0,177.0,,,,,,
29040300,Atlantico,5,-74.82227778,10.50788889,0.0,0.0,0.0,94.0,173.5,70.0,63.0,147.0,77.0,200.0,313.0,76.0
29040230,Atlantico,5,-74.96966667,10.98833333,0.0,0.0,0.0,0.0,121.9,33.3,24.5,114.5,132.4,87.9,141.4,4.2
29040310,Atlantico,8,-74.92022222,10.27788889,27.0,0.0,2.0,78.0,151.0,218.0,218.0,280.0,292.0,357.0,160.0,15.0
29040240,Atlantico,100,-74.98055556,10.74472222,0.0,0.0,1.0,203.8,139.3,44.4,96.39999999999999,95.39999999999999,108.7,194.2,288.1,37.0
21201230,Bogotá,2520,-74.07030556,4.701125,4.5,21.9,67.5,157.6,66.39999999999999,14.5,20.0,46.599999999999994,90.80000000000001,68.7,205.89999999999998,64.2
35020310,Bogotá,2800,-74.146,4.17225,2.8,27.2,60.4,183.60000000000002,83.0,11.0,154.3,215.8,131.2,78.4,77.9,51.80000000000001
25020350,Bolívar,30,-74.54166667,8.49277778,0.0,0.0,0.0,41.0,116.0,342.0,511.0,860.0,294.0,631.0,824.0,369.0
25020970,Bolívar,74,-73.94111111,8.45944444,7.6,0.0,15.5,257.5,124.19999999999999,150.0,116.4,155.89999999999998,197.0,328.7,304.1,25.5
29030040,Bolívar,60,-75.35444444,10.25027778,0.0,0.0,8.0,139.0,,,,,,,,
14010030,Bolívar,35,-75.40138889,10.52416667,0.0,,,,41.4,83.60000000000001,28.8,67.10000000000001,91.90000000000002,125.6,257.3,0.0
29030370,Bolívar,1,-75.55111111,10.23416667,0.0,0.0,0.0,95.0,125.0,76.0,102.0,94.0,103.0,404.0,283.0,17.0
25021340,Bolívar,18,-74.73611111,9.24916667,0.0,0.0,0.0,25.0,295.0,32.0,127.0,156.0,181.0,270.0,332.0,50.0
25020960,Bolívar,20,-74.82527778,9.58805556,2.0,37.0,4.0,,,,,,,108.0,289.0,0.0
25021310,Bolívar,20,-74.40583333,9.00416667,6.0,23.0,0.0,124.0,221.0,177.0,195.0,154.0,330.0,378.0,371.0,158.0
25021540,Bolívar,30,-74.04999722,8.94999722,8.0,63.0,8.0,,,,,,,322.0,393.0,131.0
25021280,Bolívar,20,-74.51,8.97,55.0,0.0,7.0,166.0,207.0,181.0,322.0,204.0,92.0,398.0,387.0,50.0
25020950,Bolívar,10,-74.77,9.04,0.0,1.0,11.0,,,,,,190.0,366.0,252.0,110.0
29030430,Bolívar,8,-75.23527778,10.15083333,32.0,3.0,0.0,131.4,175.0,183.0,298.0,126.0,247.1,288.0,298.0,105.0
29030280,Bolívar,50,-75.20027778,10.08583333,0.0,0.0,0.0,74.0,166.0,215.0,127.0,238.0,170.0,400.0,297.0,72.0
25020890,Bolívar,20,-74.22194444,9.11938889,6.0,79.0,29.0,,,,,,,234.0,466.0,94.0
29030310,Bolívar,10,-75.4175,9.93388889,0.0,0.0,16.0,98.0,209.0,65.0,148.0,221.0,210.0,416.0,265.0,144.0
29030450,Bolívar,60,-75.26238889,9.93297222,20.0,12.0,20.0,176.0,126.0,145.0,230.0,255.0,135.0,372.0,279.0,39.0
29030780,Bolívar,60,-75.2275,9.98361111,104.0,40.0,31.0,222.0,173.0,211.0,121.0,275.0,218.0,328.0,460.0,116.0
25021270,Bolívar,20,-74.52555556,9.07305556,19.0,4.0,0.0,96.0,159.0,193.0,228.0,292.0,202.0,273.0,559.0,99.0
25021330,Bolívar,20,-74.61347222,9.11544444,30.0,10.0,0.0,138.0,127.0,166.0,213.0,260.0,218.0,311.0,401.0,69.0
25021350,Bolívar,20,-74.43555556,9.26277778,8.8,1.8,0.0,45.8,89.8,159.20000000000002,188.1,131.20000000000002,114.9,172.5,245.6,31.499999999999996
25021180,Bolívar,20,-74.68888889,9.07833333,30.0,8.0,15.0,56.0,59.0,230.0,155.0,258.0,175.0,233.0,339.0,127.0
25020810,Bolívar,40,-74.60572222,8.29133333,20.0,0.0,0.0,95.0,325.0,451.0,631.0,385.0,371.9,533.0,1101.0,674.0
25020330,Bolívar,25,-74.56916667,8.36638889,0.0,0.0,28.0,52.0,300.0,199.0,587.0,764.0,466.0,473.0,692.0,488.0
25020410,Bolívar,28,-74.72875,8.21944444,15.0,0.0,0.0,380.0,565.0,1213.0,1362.0,1272.0,908.0,1278.0,948.0,851.0
23200060,Bolívar,80,-73.94194444,7.67055556,11.0,49.0,93.0,280.0,312.0,331.0,328.0,189.0,234.0,347.0,325.0,192.0
29030050,Bolívar,20,-75.16183333,10.40411111,8.0,0.0,2.0,34.8,98.0,34.1,148.0,102.1,60.0,213.0,147.0,46.0
25021290,Bolívar,25,-74.40888889,9.10138889,26.0,19.0,59.0,40.0,171.0,172.0,246.0,411.0,308.0,,,18.0
25021090,Bolívar,40,-74.31388889,9.09333333,0.0,45.0,35.0,40.0,108.0,199.0,196.0,333.0,242.0,309.0,542.0,120.0
29030570,Bolívar,100,-75.18611111,9.95833333,20.0,15.0,60.0,154.0,107.0,370.0,135.0,154.0,217.0,153.0,407.0,8.0
29030200,Bolívar,70,-75.13527778,10.09972222,55.3,10.3,63.5,114.39999999999999,136.20000000000002,179.59999999999997,171.1,322.59999999999997,149.1,358.0,293.8,77.7
14010050,Bolívar,75,-75.34,10.41,0.0,0.0,1.2,115.1,181.10000000000002,23.1,50.3,71.3,107.4,173.7,330.0,1.0
29010130,Bolívar,20,-74.85222222,9.81444444,25.0,10.0,41.0,,,,,,,114.0,352.0,47.0
