CODIGO,DEPARTAMENTO,ELEVACION,LONGITUD,LATITUD,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC
26210070,Antioquia,550,-75.98127778,6.40597222,8.0,22.0,22.0,7.0,63.0,47.0,17.0,26.0,46.0,119.0,79.0,45.0
12010090,Antioquia,4,-76.71188889,7.74766667,17.6,7.0,375.79999999999995,194.3,386.3,259.0,354.6,87.60000000000001,528.0000000000001,180.29999999999998,176.2,226.20000000000002
26240160,Antioquia,49,-75.2,7.96,2.0,3.0,222.0,204.0,210.0,482.0,271.0,436.0,247.0,428.0,170.0,42.0
25020530,Antioquia,500,-75.08975,8.0255,1.0,2.0,232.0,138.0,168.0,393.0,313.0,351.0,327.0,189.0,173.0,76.0
12010030,Antioquia,18,-76.7,7.57,4.0,0.0,226.0,149.0,296.3,554.0,492.0,377.0,418.0,240.0,219.0,112.0
23080750,Antioquia,1455,-75.18261111,6.05333333,363.0,321.0,592.0,345.0,760.0,422.0,115.0,363.0,592.0,356.0,715.3,255.2
23080740,Antioquia,1280,-75.25916667,6.39694444,237.0,62.0,355.0,153.0,486.0,382.0,132.0,304.0,332.0,202.0,191.0,103.0
26215010,Antioquia,26,-75.91952778,6.03955556,63.10000000000001,18.1,201.79999999999998,270.09999999999997,257.8,293.40000000000003,194.5,183.39999999999998,295.20000000000005,217.39999999999998,262.2,142.29999999999998
23080650,Antioquia,1850,-75.33561111,6.07377778,120.0,97.0,339.0,129.0,368.0,340.0,156.0,294.0,372.0,149.0,155.0,176.0
27010830,Antioquia,2320,-75.51575,6.56322222,50.0,44.0,139.0,87.0,179.0,145.0,81.0,121.0,113.0,128.0,50.0,47.0
26200150,Antioquia,1650,-75.68511111,5.93675,160.0,56.0,375.0,140.0,452.0,246.0,187.0,242.0,267.0,274.0,436.0,293.0
11110030,Antioquia,905,-76.25222222,6.85805556,3.0,15.0,145.0,26.5,98.0,113.0,19.9,40.5,39.4,142.0,69.2,37.5
11110010,Antioquia,1370,-76.13361111,6.76333333,18.0,27.0,407.0,103.0,465.0,469.0,185.0,174.0,330.0,267.0,242.0,255.0
26220090,Antioquia,10,-75.95722222,6.68805556,80.0,13.0,214.0,98.0,223.0,235.0,135.0,61.0,220.0,197.0,113.0,121.0
27010820,Antioquia,1600,-75.45361111,6.36833333,59.0,3.0,334.0,113.0,364.0,212.0,90.0,177.0,245.0,229.0,119.0,120.0
27010900,Antioquia,1850,-75.21980556,6.67780556,90.0,116.0,354.0,225.0,422.0,504.0,138.0,337.0,427.0,178.0,321.0,166.0
27010770,Antioquia,255,-75.70508333,6.17833333,219.0,181.0,501.0,301.0,508.0,376.0,159.0,209.0,237.0,179.0,268.0,293.0
26220100,Antioquia,1950,-75.73408333,7.24963889,14.0,54.0,127.0,85.0,275.0,283.0,221.0,244.0,277.0,159.0,110.0,122.0
26220110,Antioquia,530,-75.61686111,7.32375,59.0,15.5,132.8,244.6,335.0,308.8,340.0,214.0,278.0,301.0,390.0,192.0
26170190,Antioquia,1140,-75.72361111,5.80386111,177.9,44.5,362.0999999999999,210.3,461.6,365.7,65.0,219.5,303.70000000000005,353.2,292.8,115.9
26180170,Antioquia,2530,-75.38138889,5.99833333,69.30000000000001,27.099999999999998,233.0,140.30000000000004,147.8,174.8,71.8,29.099999999999994,122.80000000000001,116.89999999999999,65.5,41.0
26185020,Antioquia,2408,-75.31863889,5.88636111,130.1,139.10000000000002,440.6,235.8,514.6999999999999,406.79999999999995,230.1,368.09999999999997,508.70000000000005,334.0,216.2,133.7
26230140,Antioquia,1250,-75.75805556,6.72088889,57.0,72.0,172.0,250.0,339.0,187.0,61.0,132.0,294.0,129.3,146.7,110.7
23080640,Antioquia,2150,-75.328,6.17108333,63.0,84.0,240.0,82.0,281.0,173.0,30.0,80.0,136.0,98.0,126.0,63.0
27010810,Antioquia,2550,-75.51675,6.19688889,153.0,145.0,515.2,189.0,362.0,339.0,51.0,272.0,310.0,231.0,332.0,220.0
26180200,Antioquia,560,-75.53683333,5.95083333,141.0,19.0,519.0,201.0,313.0,170.0,44.0,149.0,229.0,243.0,272.0,184.0
27030040,Antioquia,40,-74.814,7.90441667,35.0,58.0,212.0,251.0,472.0,690.0,101.4,104.7,165.4,396.6,647.4,62.0
25021480,Antioquia,31,-74.79,8.03,18.0,42.0,233.0,271.0,418.0,855.0,1008.0,1118.0,721.0,1046.0,362.0,207.0
26170150,Antioquia,2100,-75.83880556,5.79105556,208.0,21.0,300.0,239.0,378.0,252.0,175.0,189.0,276.0,265.0,212.0,135.0
26230200,Antioquia,10,-75.81480556,6.846,7.5,0.8,220.4,46.199999999999996,326.30000000000007,177.1,127.30000000000001,62.5,199.70000000000002,170.19999999999996,129.5,94.9
26210110,Antioquia,2100,-75.86116667,5.93491667,59.0,11.0,196.0,431.0,401.0,364.0,233.0,161.0,428.0,473.0,500.0,420.0
26230130,Antioquia,2830,-75.60961111,6.88719444,,,133.39999999999998,,191.99999999999997,76.80000000000001,92.09999999999998,205.1,27.299999999999997,37.8,79.19999999999999,43.9
26230110,Antioquia,1600,-75.66986111,6.90983333,67.0,23.0,178.0,108.0,146.0,260.0,112.0,108.0,297.8,165.0,294.0,78.0
23080810,Antioquia,1950,-74.82811111,6.2495,,,,,,,63.2,192.9,381.0,,,
23080760,Antioquia,820,-75.017,6.4875,186.0,29.0,541.0,376.0,661.0,469.0,114.0,349.0,422.0,217.0,512.0,186.0
12030010,Antioquia,4,-76.53305556,8.75522222,2.0,0.0,176.0,179.0,293.0,221.0,273.8,176.0,354.0,93.0,170.0,90.0
27010880,Antioquia,2630,-75.39222222,6.70286111,38.0,11.0,100.0,53.0,146.0,80.0,155.0,222.0,133.0,91.0,89.0,23.0
23050100,Antioquia,1751,-74.72608333,5.73075,177.2,10.9,302.29999999999995,460.6,270.7,343.0,68.2,149.8,278.1,407.0,439.6000000000001,
26175030,Antioquia,1153,-75.69091667,5.71733333,128.0,27.400000000000002,315.9,196.0,305.90000000000003,294.79999999999995,105.2,209.10000000000002,303.90000000000003,265.9,267.4,199.7
26250110,Antioquia,190,-75.26438889,7.47411111,181.0,52.0,298.0,303.0,649.0,501.0,457.0,707.0,562.0,604.0,303.0,225.0
26200120,Antioquia,515,-75.79458333,6.07294444,120.0,70.0,340.0,165.0,533.0,375.0,182.0,343.0,727.0,583.0,700.0,206.0
12010100,Antioquia,10,-76.61738889,7.94552778,115.0,8.0,371.0,298.0,401.0,414.0,235.0,289.0,442.6,210.0,214.0,136.0
12010110,Antioquia,5,-76.63852778,7.98741667,30.200000000000003,0.0,288.9,189.0,281.09999999999997,400.29999999999995,261.2,485.5,240.90000000000003,297.40000000000003,194.9,117.39999999999999
12020010,Antioquia,10,-76.52,8.19999722,24.0,2.0,264.0,153.0,140.0,223.0,101.0,116.0,246.0,182.0,101.0,20.0
12010120,Antioquia,130,-76.64908333,7.92383333,88.0,0.0,320.0,205.0,472.8,418.0,207.0,220.0,362.0,153.0,221.0,247.0
11070020,Antioquia,250,-76.22861111,6.33222222,86.0,23.0,219.0,99.0,283.0,278.0,239.0,203.0,269.0,165.0,227.0,203.0
11070030,Antioquia,2150,-76.15861111,6.53944444,204.0,145.0,404.0,149.0,325.0,351.0,235.0,311.0,243.9,310.8,436.59999999999997,390.79999999999995
11075020,Antioquia,1833,-76.14330556,6.29830556,10.7,14.0,116.89999999999999,120.3,209.60000000000005,199.7,236.1,178.4,219.39999999999998,101.1,215.20000000000002,104.29999999999998
27020260,Antioquia,10,-75.30219444,7.24677778,15.0,6.0,168.0,161.0,721.0,688.0,667.0,400.0,385.0,353.0,704.0,161.0
26240150,Antioquia,150,-75.4,7.29,133.4,110.8,375.7,263.7,421.5,347.8,388.2,343.7,448.0,447.59999999999997,438.59999999999997,244.80000000000004
26255020,Antioquia,2652,-75.56,6.78,66.0,83.7,132.3,398.9,465.7,638.9,504.7,444.0,619.6,307.09999999999997,358.70000000000005,280.1
23100030,Antioquia,1450,-74.78566667,6.84047222,68.0,15.0,218.0,133.0,327.0,203.0,168.0,261.0,246.0,149.0,298.0,102.0
23105030,Antioquia,990,-74.79652778,6.77411111,113.8,18.3,174.3,91.9,353.6,187.4,80.6,269.1,333.9,112.89999999999999,312.8,115.50000000000001
26200130,Antioquia,1700,-75.84,5.97,89.1,26.6,147.1,17.799999999999997,214.90000000000003,210.39999999999998,116.6,259.6,218.4,251.19999999999996,250.3,161.1
11060010,Antioquia,18,-76.77927778,6.42,301.0,137.0,276.0,382.0,311.0,360.0,249.0,414.0,372.0,410.0,707.0,216.0
27020200,Antioquia,2400,-75.35558333,7.07072222,128.5,66.0,285.8,336.99999999999994,369.4,568.9,341.40000000000003,354.7,448.79999999999995,210.1,316.1,155.2
27020220,Antioquia,2750,-75.48386111,6.81361111,38.5,25.8,187.1,145.9,241.70000000000002,237.2,147.6,183.5,219.10000000000002,171.69999999999996,96.5,21.1
27020190,Antioquia,2400,-75.41555556,6.95597222,102.0,36.0,260.0,287.0,353.0,418.0,379.0,392.0,363.0,193.0,292.0,133.0
23160010,Antioquia,85,-73.94416667,7.08944444,23.0,34.0,351.0,320.0,461.0,279.0,88.0,361.0,556.0,403.0,208.0,108.0
27030090,Antioquia,220,-74.83933333,7.31930556,54.0,3.0,375.0,388.0,,400.0,422.0,444.0,441.0,458.0,417.0,576.0
27030210,Antioquia,50,-74.87238889,7.48622222,63.0,5.0,279.0,167.0,390.0,689.0,175.0,510.0,400.0,479.0,374.0,353.0
37055010,Arauca,128,-70.73805556,7.06944444,14.0,0.0,174.7,177.70000000000002,238.6,316.30000000000007,265.49999999999994,171.2,343.5,159.79999999999998,79.8,
37050010,Arauca,100,-71.41972222,7.03722222,7.0,6.0,198.0,102.0,393.0,231.0,226.0,150.0,228.0,147.6,97.0,15.0
29040250,Atlantico,4,-74.88841667,10.37663889,0.0,0.0,37.0,50.900000000000006,223.2,138.8,59.6,125.60000000000001,64.2,41.9,94.5,26.1
14010020,Atlantico,80,-75.14011111,10.72188889,0.0,0.0,28.0,29.0,274.0,94.0,134.0,206.0,166.0,269.0,117.0,37.0
29040080,Atlantico,80,-74.85791667,10.779,,,,,,,,280.0,211.0,105.0,149.0,79.0
29040300,Atlantico,5,-74.82227778,10.50788889,0.0,2.0,50.0,97.0,255.0,85.0,158.0,80.0,142.0,154.0,72.0,15.0
29040230,Atlantico,5,-74.96966667,10.98833333,0.0,0.0,0.0,43.5,213.5,48.6,103.0,66.4,128.1,44.9,172.0,0.0
29040310,Atlantico,8,-74.92022222,10.27788889,0.0,15.0,124.0,187.0,179.0,211.0,143.0,114.0,214.0,125.0,265.0,0.0
29040240,Atlantico,100,-74.98055556,10.74472222,0.0,5.5,38.8,21.2,211.5,128.2,167.0,92.8,216.39999999999998,68.5,239.79999999999998,17.6
21201230,Bogotá,2520,-74.07030556,4.701125,27.200000000000003,106.1,147.39999999999998,71.4,187.40000000000003,101.8,5.3,23.8,14.799999999999999,45.0,213.60000000000002,162.70000000000002
35020310,Bogotá,2800,-74.146,4.17225,35.99999999999999,,,,,,,,,0.0,76.79999999999998,72.9
25020350,Bolívar,30,-74.54166667,8.49277778,33.0,46.0,263.0,156.0,676.0,860.0,605.0,695.0,655.0,753.0,621.0,236.0
25020970,Bolívar,74,-73.94111111,8.45944444,2.5,10.2,178.2,25.200000000000003,311.7,247.60000000000002,180.19999999999996,160.0,251.7,163.9,146.6,53.4
29030040,Bolívar,60,-75.35444444,10.25027778,7.0,0.0,147.0,93.0,334.0,216.0,218.0,295.0,319.0,139.0,219.0,100.0
14010030,Bolívar,35,-75.40138889,10.52416667,0.0,0.0,10.2,61.0,158.70000000000002,164.20000000000002,76.8,270.4,176.10000000000002,234.8,358.29999999999995,66.9
29030370,Bolívar,1,-75.55111111,10.23416667,0.0,0.0,7.0,30.0,106.0,141.0,281.0,86.0,97.0,80.0,106.0,28.0
25021340,Bolívar,18,-74.73611111,9.24916667,50.0,0.0,92.0,25.0,322.0,550.0,385.0,255.0,95.0,280.0,164.0,70.0
25020960,Bolívar,20,-74.82527778,9.58805556,21.0,3.0,157.0,66.0,127.0,290.0,275.0,310.0,71.0,49.0,48.0,3.0
25021310,Bolívar,20,-74.40583333,9.00416667,14.0,0.0,101.0,93.0,224.0,462.0,383.0,522.0,423.0,175.0,176.0,65.0
25021540,Bolívar,30,-74.04999722,8.94999722,0.0,0.0,239.0,128.0,305.0,229.0,205.0,309.0,137.0,352.0,200.0,95.0
25021280,Bolívar,20,-74.51,8.97,6.0,0.0,438.8,38.0,414.0,701.0,376.0,328.0,199.0,201.0,260.0,184.0
25020950,Bolívar,10,-74.77,9.04,15.0,0.0,232.0,32.0,196.0,457.0,646.0,423.0,192.0,171.0,81.0,27.0
29030430,Bolívar,8,-75.23527778,10.15083333,38.0,0.0,139.0,81.0,387.0,219.0,214.0,240.0,337.0,178.0,231.0,37.0
29030280,Bolívar,50,-75.20027778,10.08583333,0.0,0.0,259.0,97.0,315.0,113.0,198.0,430.0,250.0,248.0,136.0,23.0
25020890,Bolívar,20,-74.22194444,9.11938889,6.0,0.0,151.0,56.0,246.0,379.0,158.0,456.0,247.0,125.0,171.0,39.0
29030310,Bolívar,10,-75.4175,9.93388889,10.0,0.0,27.0,149.0,194.0,329.0,190.0,158.0,215.0,152.0,115.0,85.0
29030450,Bolívar,60,-75.26238889,9.93297222,23.0,50.0,146.0,91.0,263.0,95.0,87.0,201.0,282.0,178.0,117.0,92.0
29030780,Bolívar,60,-75.2275,9.98361111,8.0,0.0,174.0,124.0,310.0,173.0,221.0,235.0,245.0,374.0,349.0,236.0
25021270,Bolívar,20,-74.52555556,9.07305556,15.0,0.0,120.0,21.0,160.0,146.0,150.0,204.0,201.0,130.0,256.0,100.0
25021330,Bolívar,20,-74.61347222,9.11544444,60.0,0.0,200.0,55.0,412.0,614.0,450.0,551.0,485.0,207.0,95.0,10.0
25021350,Bolívar,20,-74.43555556,9.26277778,9.7,1.8,137.7,13.4,161.2,155.89999999999998,145.10000000000002,218.20000000000002,174.0,235.0,111.0,85.9
25021180,Bolívar,20,-74.68888889,9.07833333,0.0,0.0,109.0,16.0,332.0,626.0,584.0,446.0,148.0,216.0,58.0,79.0
25020810,Bolívar,40,-74.60572222,8.29133333,10.0,5.0,405.0,174.0,452.0,446.0,189.0,378.0,538.0,587.0,571.0,166.0
25020330,Bolívar,25,-74.56916667,8.36638889,80.0,0.0,660.0,350.0,1028.0,705.0,747.0,958.0,489.0,587.0,777.0,466.0
25020410,Bolívar,28,-74.72875,8.21944444,5.0,0.0,564.0,571.0,1334.0,611.0,504.0,839.0,1365.0,1268.0,1278.0,261.0
23200060,Bolívar,80,-73.94194444,7.67055556,29.0,11.0,312.0,265.0,333.0,,,,,,,
29030050,Bolívar,20,-75.16183333,10.40411111,0.0,16.0,23.0,100.0,287.0,119.0,138.0,111.0,139.0,109.0,177.0,52.0
25021290,Bolívar,25,-74.40888889,9.10138889,114.0,41.0,88.0,195.0,349.0,652.0,222.0,315.0,251.0,269.0,217.0,111.0
25021090,Bolívar,40,-74.31388889,9.09333333,25.0,0.0,122.0,125.0,280.0,320.0,160.0,402.0,290.0,233.0,60.0,60.0
29030570,Bolívar,100,-75.18611111,9.95833333,0.0,12.0,70.0,135.0,401.0,170.0,293.0,647.0,576.0,272.0,280.0,328.0
29030200,Bolívar,70,-75.13527778,10.09972222,5.3,43.6,252.7,151.4,257.7,74.3,244.39999999999998,256.0,165.29999999999995,138.10000000000002,139.0,69.0
14010050,Bolívar,75,-75.34,10.41,0.0,0.0,102.99999999999999,66.39999999999999,176.9,93.50000000000001,95.5,97.0,234.20000000000005,108.7,189.10000000000002,12.600000000000001
29010130,Bolívar,20,-74.85222222,9.81444444,0.0,15.0,47.0,50.0,107.0,155.0,252.0,158.0,121.0,127.0,160.0,13.0
29010050,Bolívar,15,-74.81555556,9.69944444,0.0,8.0,28.0,30.0,259.0,286.0,275.0,221.0,212.0,229.0,84.0,66.0
35070260,Boyacá,1954,-73.37986111,4.97083333,38.6,83.7,148.70000000000002,61.1,241.8,278.59999999999997,222.1,170.3,154.60000000000002,133.7,63.1,36.9
35070470,Boyacá,2150,-73.41016667,4.95041667,46.5,47.2,147.5,66.0,199.5,255.9,224.8,149.8,161.5,126.0,87.0,34.0
24010630,Boyacá,2600,-73.44413889,5.76058333,117.7,109.70000000000002,261.20000000000005,185.3,159.1,167.4,38.8,67.30000000000001,57.599999999999994,147.7,238.70000000000002,103.39999999999999
35080030,Boyacá,1370,-73.08672222,5.18372222,71.80000000000001,44.0,211.60000000000005,92.0,128.0,340.2,256.9,302.9,138.1,178.39999999999998,130.8,43.5
24035330,Boyacá,2150,-72.58227778,6.32897222,49.400000000000006,23.0,215.6,182.4,132.79999999999998,149.3,56.1,89.7,61.2,96.50000000000001,127.89999999999999,64.3
35090050,Boyacá,1200,-73.04972222,5.0035,57.0,44.8,123.0,209.5,407.8,524.8,398.59999999999997,301.09999999999997,407.59999999999997,227.5,155.79999999999998,62.3
35070070,Boyacá,1900,-73.36425,5.16486111,36.300000000000004,51.9,113.19999999999999,59.6,174.6,179.6,207.70000000000002,119.8,86.49999999999999,134.1,83.8,29.0
35070060,Boyacá,2150,-73.34791667,5.21955556,37.900000000000006,11.0,80.9,77.8,333.2,248.10000000000002,287.5999999999999,216.8,148.3,186.1,182.5,95.69999999999999
24010830,Boyacá,2985,-73.45044444,5.64,45.0,41.0,146.0,139.5,90.5,116.0,14.5,37.0,13.3,83.0,94.5,28.0
24035310,Boyacá,2350,-72.50472222,6.54952778,75.9,62.900000000000006,131.6,130.10000000000002,136.3,186.9,177.7,70.5,175.20000000000002,121.30000000000001,143.4,34.8
24035250,Boyacá,2888,-72.46633333,6.18833333,29.0,11.5,85.8,120.5,154.0,151.6,200.6,143.39999999999998,71.1,66.0,141.5,45.0
35070190,Boyacá,1850,-73.36673611,4.88636111,60.5,77.0,216.5,155.0,310.5,399.3,381.2,240.5,403.40000000000003,191.4,140.5,90.2
24030310,Boyacá,2820,-73.324,5.62891667,60.2,35.0,94.5,18.0,119.69999999999999,93.39999999999999,11.0,40.300000000000004,12.5,36.900000000000006,54.900000000000006,14.5
23120210,Boyacá,190,-74.04591667,5.47466667,199.0,183.4,404.7,391.9,366.0,285.7,114.39999999999999,268.5,204.3,317.99999999999994,444.8,155.4
24030350,Boyacá,2540,-73.04461111,5.83008333,32.5,32.9,199.29999999999995,103.9,148.1,152.0,49.199999999999996,55.00000000000001,53.7,45.5,41.1,54.9
24030840,Boyacá,3650,-73.08238889,5.89163889,119.7,41.2,240.10000000000002,177.3,177.3,146.49999999999997,82.2,52.4,65.2,111.39999999999999,179.39999999999998,127.20000000000002
24035120,Boyacá,2485,-73.07447222,5.80244444,40.39999999999999,28.0,152.1,110.1,169.2,147.3,33.0,53.6,51.6,93.1,82.9,71.60000000000001
24030260,Boyacá,2749,-72.44544444,6.40822222,25.4,27.5,124.10000000000001,82.9,98.5,119.2,67.9,63.800000000000004,53.400000000000006,45.5,73.0,24.3
24030660,Boyacá,3409,-72.419,6.37511111,50.0,15.5,159.0,105.7,142.5,157.0,68.5,72.9,90.5,73.0,149.8,22.0
24030540,Boyacá,2486,-72.97827778,5.66452778,55.400000000000006,3.4,231.20000000000002,28.8,112.49999999999999,119.2,31.0,26.400000000000002,55.3,15.2,67.10000000000001,45.0
24010810,Boyacá,2375,-73.54891667,5.75080556,110.0,143.0,215.0,165.0,139.5,148.0,16.0,136.5,31.5,231.0,164.0,45.2
24030640,Boyacá,3200,-72.76980556,5.78236111,41.1,37.6,113.8,37.5,199.3,240.49999999999997,309.90000000000003,136.3,173.1,64.80000000000001,108.39999999999999,21.0
35070080,Boyacá,1700,-73.36852778,5.07886111,71.2,42.9,129.2,73.6,185.9,195.9,202.7,154.0,91.4,106.8,68.39999999999999,28.1
24030230,Boyacá,2470,-72.97627778,5.6155,15.8,52.5,152.8,42.5,130.29999999999998,122.5,25.3,32.9,37.7,25.0,106.4,49.0
24030580,Boyacá,2962,-72.59333333,6.14147222,33.7,7.6000000000000005,190.2,71.60000000000001,140.60000000000002,109.4,75.9,42.89999999999999,83.1,131.2,137.8,21.3
35080110,Boyacá,2250,-73.25861111,5.00513889,118.3,86.4,194.0,153.7,345.1,572.7,561.3,355.20000000000005,226.7,146.79999999999998,162.7,42.5
35075040,Boyacá,1300,-73.31675,4.97436111,76.30000000000001,37.5,145.29999999999998,106.00000000000001,287.1,342.3999999999999,324.0999999999999,235.9,219.4,150.89999999999998,115.9,70.0
35070520,Boyacá,1780,-73.35036111,4.93141667,59.1,60.8,173.10000000000002,108.2,338.9,362.7,341.40000000000003,232.7,297.8,152.3,80.8,34.6
35070130,Boyacá,1200,-73.30797222,4.95025,40.2,19.0,154.7,120.6,297.8,354.3,329.2,245.4,281.5,137.0,169.0,70.1
24030560,Boyacá,2900,-72.7945,5.75838889,110.0,25.7,98.4,31.0,99.5,82.8,142.09999999999997,63.4,80.1,67.5,68.1,2.5
24030190,Boyacá,2970,-72.84786111,5.72455556,52.699999999999996,28.400000000000002,88.6,8.5,117.80000000000001,63.9,48.5,,,,,
24010710,Boyacá,1764,-73.57641667,5.85216667,98.19999999999999,89.0,324.40000000000003,350.4,262.1,318.3,80.2,200.0,149.60000000000002,215.5,303.90000000000003,39.2
24010840,Boyacá,3195,-73.38647056,5.63438111,53.6,67.7,160.20000000000002,83.8,170.20000000000002,166.1,34.0,54.6,17.1,48.2,51.099999999999994,5.8999999999999995
23120050,Boyacá,850,-74.10122222,5.53480556,88.0,97.3,392.59999999999997,528.9000000000001,308.09999999999997,280.3,114.30000000000001,197.40000000000003,251.49999999999997,164.2,422.4,126.20000000000002
24035150,Boyacá,2530,-72.89430556,5.78158333,74.4,18.6,203.10000000000002,68.5,96.30000000000001,100.6,41.6,36.2,56.2,55.3,91.6,61.3
24030790,Boyacá,2500,-72.94025,5.77341667,85.0,52.3,234.7,107.60000000000001,108.0,97.6,49.699999999999996,35.2,81.4,41.2,109.60000000000001,77.39999999999999
35075010,Boyacá,2438,-73.45377778,5.35269444,41.400000000000006,28.6,86.7,45.9,121.5,132.0,119.2,56.300000000000004,95.39999999999999,58.1,116.5,56.4
23125080,Boyacá,1100,-74.18461111,5.66172222,262.7,121.7,552.2,291.0,609.9,326.70000000000005,112.3,180.89999999999998,168.8,293.1,346.8,209.60000000000002
35070210,Boyacá,2160,-73.39563889,5.13925,33.5,36.2,131.3,78.5,179.20000000000002,193.49999999999997,189.7,106.0,95.30000000000001,102.89999999999999,100.10000000000001,19.3
24030510,Boyacá,2900,-73.07175,5.69930556,119.10000000000001,34.5,227.89999999999998,87.5,122.2,143.9,34.8,14.4,37.7,31.700000000000003,80.1,83.80000000000001
24010870,Boyacá,2200,-73.19619444,5.89952778,111.89999999999999,66.1,278.8,242.60000000000002,120.4,190.69999999999996,33.099999999999994,45.1,91.5,,,
35070010,Boyacá,2360,-73.33297222,5.39952778,30.3,31.999999999999996,133.9,53.900000000000006,173.3,164.9,142.5,50.800000000000004,63.49999999999999,102.4,61.49999999999999,6.7
24010180,Boyacá,2290,-73.63136111,5.53877778,68.4,76.1,129.20000000000002,127.4,90.2,74.8,15.5,36.3,36.1,71.5,254.10000000000002,36.8
24015220,Boyacá,2600,-73.49577778,5.50938889,83.0,66.1,137.0,58.7,82.6,73.7,19.4,17.400000000000002,21.0,51.0,62.0,50.9
35080070,Boyacá,400,-73.16986111,4.81977778,49.5,72.0,208.00000000000006,250.80000000000004,291.6,541.3000000000002,473.09999999999997,285.3,421.29999999999995,256.7,178.9,37.1
23120250,Boyacá,681,-74.06872222,5.64963889,115.5,44.7,328.99999999999994,333.59999999999997,529.9000000000001,184.30000000000004,100.7,245.2,257.2,290.99999999999994,457.69999999999993,42.7
35080080,Boyacá,450,-73.23408333,4.86038889,50.2,112.1,274.99999999999994,325.90000000000003,398.29999999999995,532.5,518.8,400.7,580.4,429.7,248.79999999999998,69.0
35070180,Boyacá,850,-73.25675,4.86077778,59.099999999999994,73.3,303.2,271.6,506.4,599.5999999999999,534.9,327.50000000000006,527.2,404.3,228.3,97.0
24030400,Boyacá,2690,-72.98577778,5.86872222,67.60000000000001,33.7,212.9,127.60000000000001,190.0,129.7,63.099999999999994,74.9,52.5,65.0,61.5,84.10000000000001
24010110,Boyacá,1520,-73.46916667,6.07694444,126.2,59.0,210.0,300.0,405.0,151.0,191.0,143.0,126.0,206.0,201.0,21.0
24030670,Boyacá,3240,-72.771,6.13963889,14.8,13.100000000000001,63.8,8.3,65.2,92.6,45.2,12.9,22.099999999999998,28.9,97.49999999999999,47.10000000000001
