CODIGO,DEPARTAMENTO,ELEVACION,LONGITUD,LATITUD,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC
26250030,Antioquia,95,-75.34783333,7.57905556,49.0,63.0,68.0,259.0,285.0,520.0,407.0,724.0,251.0,281.0,585.0,208.0
26240100,Antioquia,70,-75.21491667,7.86291667,4.0,3.0,75.0,98.0,275.0,391.0,232.0,540.0,275.0,194.0,373.8,142.0
26240060,Antioquia,75,-75.415,7.83666667,0.0,23.0,36.0,152.6,196.60000000000002,400.2,182.40000000000003,391.9,171.1,277.2,191.8,107.7
26210070,Antioquia,550,-75.98127778,6.40597222,5.0,64.0,44.0,53.0,133.0,55.0,6.0,40.0,69.0,129.0,62.3,26.0
12010090,Antioquia,4,-76.71188889,7.74766667,185.0,19.0,69.0,130.0,723.0,383.7,201.9,265.2,229.7,233.5,213.5,172.6
26240160,Antioquia,49,-75.2,7.96,10.0,8.0,42.0,160.0,120.0,422.0,174.0,607.0,257.0,104.0,444.0,42.0
25020530,Antioquia,500,-75.08975,8.0255,1.0,12.0,49.0,119.0,208.0,312.0,184.0,555.1,272.0,133.0,407.0,57.0
12010030,Antioquia,18,-76.7,7.57,139.0,37.0,31.0,134.0,548.0,611.0,166.0,582.0,419.0,480.0,342.0,145.0
23080750,Antioquia,1455,-75.18261111,6.05333333,286.0,332.2,354.0,295.0,438.0,244.0,61.0,338.0,461.0,706.0,371.0,336.0
23080740,Antioquia,1280,-75.25916667,6.39694444,78.0,224.0,167.0,218.0,315.0,265.0,131.0,322.0,308.6,440.0,258.0,88.0
26215010,Antioquia,26,-75.91952778,6.03955556,66.7,129.7,126.10000000000002,141.5,251.0,239.09999999999997,48.00000000000001,173.4,189.39999999999998,206.00000000000003,212.70000000000002,68.3
23080650,Antioquia,1850,-75.33561111,6.07377778,69.0,147.0,147.0,151.0,276.0,266.0,183.0,358.0,409.0,387.0,121.0,68.0
27010830,Antioquia,2320,-75.51575,6.56322222,44.0,57.0,77.0,105.0,128.0,132.0,58.0,126.0,106.0,181.0,137.0,55.0
26200150,Antioquia,1650,-75.68511111,5.93675,131.0,227.0,119.0,80.0,287.0,138.0,29.0,132.0,145.0,453.0,388.0,156.0
11110030,Antioquia,905,-76.25222222,6.85805556,17.0,0.7,36.0,500.0,101.0,220.0,41.0,81.0,68.0,74.0,29.0,11.0
11110010,Antioquia,1370,-76.13361111,6.76333333,139.0,138.0,81.0,288.0,302.0,154.0,37.0,275.0,188.0,360.0,239.0,136.0
26220090,Antioquia,10,-75.95722222,6.68805556,51.0,68.0,49.0,150.0,345.0,151.0,72.0,211.0,100.0,177.0,170.0,111.0
27010820,Antioquia,1600,-75.45361111,6.36833333,27.0,98.0,52.0,106.3,306.0,152.0,69.0,173.0,195.0,271.0,183.0,84.0
27010900,Antioquia,1850,-75.21980556,6.67780556,68.0,155.0,130.0,415.0,422.0,259.0,139.0,380.0,390.0,464.0,284.0,111.0
27010770,Antioquia,255,-75.70508333,6.17833333,106.0,203.0,212.0,209.0,263.0,170.0,24.0,149.0,147.0,501.0,239.0,134.0
26220100,Antioquia,1950,-75.73408333,7.24963889,19.0,38.0,25.0,245.0,249.0,183.0,154.0,286.0,272.0,289.0,145.0,67.0
26220110,Antioquia,530,-75.61686111,7.32375,70.0,17.8,59.6,254.0,209.6,194.2,106.0,318.0,287.3,232.5,213.60000000000002,79.8
26170190,Antioquia,1140,-75.72361111,5.80386111,74.0,175.0,169.0,147.0,328.0,98.0,9.0,236.0,289.0,415.0,447.0,75.0
26180170,Antioquia,2530,-75.38138889,5.99833333,62.400000000000006,73.8,78.4,142.10000000000002,193.4,99.19999999999999,82.30000000000001,152.3,197.7,324.5999999999999,142.20000000000002,83.8
26185020,Antioquia,2408,-75.31863889,5.88636111,96.2,210.60000000000002,167.0,245.49999999999997,299.3,320.90000000000003,174.6,301.0,364.00000000000006,311.3,165.8,131.5
26230140,Antioquia,1250,-75.75805556,6.72088889,90.0,136.0,152.0,80.0,174.0,65.0,2.0,111.0,235.0,253.0,214.60000000000002,104.0
23080640,Antioquia,2150,-75.328,6.17108333,20.0,60.0,108.0,131.0,141.0,104.0,109.0,227.0,175.0,185.0,129.0,47.0
27010810,Antioquia,2550,-75.51675,6.19688889,105.0,171.0,122.0,181.0,334.0,129.0,71.0,193.0,261.0,432.0,347.0,115.0
26180200,Antioquia,560,-75.53683333,5.95083333,14.0,137.0,66.0,162.0,245.0,47.0,5.0,75.0,135.0,367.0,340.0,149.0
27030040,Antioquia,40,-74.814,7.90441667,55.0,20.0,55.0,372.0,179.0,525.0,254.0,594.0,462.0,414.0,482.0,67.0
25021480,Antioquia,31,-74.79,8.03,75.0,25.0,20.0,351.0,405.0,512.0,531.0,780.0,425.0,358.0,420.0,305.0
26170150,Antioquia,2100,-75.83880556,5.79105556,111.0,226.0,148.0,179.0,282.0,120.0,39.0,273.0,280.0,431.0,215.0,132.0
27030080,Antioquia,650,-74.71505556,7.06805556,105.0,71.0,115.0,252.0,350.0,139.0,59.0,103.0,203.0,157.0,204.0,60.0
26230200,Antioquia,10,-75.81480556,6.846,33.0,82.0,47.0,111.0,115.0,91.0,38.0,159.0,160.0,282.0,113.0,108.0
26210110,Antioquia,2100,-75.86116667,5.93491667,148.0,83.0,300.0,172.0,413.0,350.0,286.0,278.0,111.0,437.0,329.0,251.0
26230130,Antioquia,2830,-75.60961111,6.88719444,10.0,130.0,72.0,293.0,197.0,139.0,40.0,260.0,171.0,187.0,198.7,61.0
26230110,Antioquia,1600,-75.66986111,6.90983333,52.0,72.0,66.0,292.0,291.0,101.0,57.0,116.0,196.0,254.0,319.0,98.0
23080810,Antioquia,1950,-74.82811111,6.2495,114.0,224.5,215.2,398.59999999999997,327.5,70.8,57.699999999999996,93.8,,,,
23080760,Antioquia,820,-75.017,6.4875,148.5,167.0,150.0,288.0,544.0,229.0,203.0,273.0,410.0,587.0,202.0,95.0
12030010,Antioquia,4,-76.53305556,8.75522222,38.0,4.0,48.0,120.0,330.5,238.0,76.0,291.0,340.0,207.0,299.0,158.0
27010880,Antioquia,2630,-75.39222222,6.70286111,34.0,170.0,126.0,182.0,216.0,225.0,84.0,278.0,172.0,365.0,184.0,47.0
23050100,Antioquia,1751,-74.72608333,5.73075,51.6,283.5,273.5,276.3,374.7,70.8,15.5,59.2,261.9,357.2,218.39999999999998,209.3
26175030,Antioquia,1153,-75.69091667,5.71733333,80.60000000000001,128.3,85.5,104.10000000000001,334.8,60.7,27.4,134.29999999999998,187.60000000000002,380.90000000000003,218.0,96.09999999999998
26250110,Antioquia,190,-75.26438889,7.47411111,54.0,0.0,10.0,441.0,571.0,720.0,171.0,620.0,599.0,502.0,610.0,433.0
26200120,Antioquia,515,-75.79458333,6.07294444,128.0,158.0,42.0,76.0,175.0,113.0,32.0,239.0,155.0,284.0,128.0,62.0
12010100,Antioquia,10,-76.61738889,7.94552778,126.0,52.0,79.0,75.0,409.0,206.0,267.0,222.0,245.0,313.0,285.0,199.0
12010110,Antioquia,5,-76.63852778,7.98741667,52.4,18.2,85.4,26.799999999999997,232.1,161.39999999999998,241.2,206.6,177.6,166.50000000000003,89.5,139.2
12020010,Antioquia,10,-76.52,8.19999722,25.0,0.0,61.0,77.0,215.0,100.0,238.0,222.0,168.0,146.0,63.0,69.0
12010120,Antioquia,130,-76.64908333,7.92383333,76.0,24.0,114.0,77.0,354.0,305.0,237.0,293.0,391.0,331.0,273.0,207.0
11070020,Antioquia,250,-76.22861111,6.33222222,91.0,153.0,84.0,189.0,192.0,183.0,32.0,182.7,191.0,304.0,263.0,112.0
11070030,Antioquia,2150,-76.15861111,6.53944444,89.0,262.0,300.0,280.0,330.0,144.0,46.0,242.0,267.0,541.0,341.0,267.0
11075020,Antioquia,1833,-76.14330556,6.29830556,,,15.9,124.39999999999999,,,,,,,,
27020260,Antioquia,10,-75.30219444,7.24677778,26.0,0.0,44.0,295.0,183.0,115.0,45.0,402.0,281.0,387.0,74.0,259.0
26240150,Antioquia,150,-75.4,7.29,,,,,,,,,,,659.0,603.0
26255020,Antioquia,2652,-75.56,6.78,176.5,63.0,229.89999999999998,635.2,470.9,762.1999999999999,266.5,733.2,652.0999999999999,537.8,377.1,288.19999999999993
23100030,Antioquia,1450,-74.78566667,6.84047222,36.0,47.0,53.0,339.0,285.0,302.0,115.0,267.0,190.0,338.0,169.0,158.0
23105030,Antioquia,990,-74.79652778,6.77411111,48.2,44.6,119.40000000000002,480.6,206.7,251.0,127.7,233.49999999999994,192.0,347.0,146.5,107.0
26200130,Antioquia,1700,-75.84,5.97,100.1,103.9,83.7,69.3,191.60000000000005,232.2,42.6,158.39999999999998,172.3,114.19999999999999,83.49999999999999,115.4
11060010,Antioquia,18,-76.77927778,6.42,181.0,404.0,235.0,413.0,304.0,464.0,186.0,405.0,515.0,371.0,637.0,393.0
27020200,Antioquia,2400,-75.35558333,7.07072222,87.4,226.5,174.3,623.4,322.7,524.8,126.5,590.6,265.40000000000003,518.7,418.6,127.0
27020220,Antioquia,2750,-75.48386111,6.81361111,45.400000000000006,89.0,77.6,282.9,163.89999999999998,209.29999999999998,83.0,258.90000000000003,148.8,248.9,183.19999999999996,82.0
27020190,Antioquia,2400,-75.41555556,6.95597222,46.0,111.0,95.0,448.0,237.0,391.0,152.0,450.0,247.0,459.0,294.0,135.0
23160010,Antioquia,85,-73.94416667,7.08944444,44.0,192.0,183.0,340.0,145.0,158.0,104.0,237.0,556.0,539.0,233.0,103.0
27030090,Antioquia,220,-74.83933333,7.31930556,154.0,94.0,281.0,500.0,371.0,747.0,512.0,977.2,646.0,625.0,524.0,150.0
27030210,Antioquia,50,-74.87238889,7.48622222,130.0,134.0,71.0,334.0,624.0,562.0,260.0,783.0,518.0,448.0,439.0,153.0
37055010,Arauca,128,-70.73805556,7.06944444,0.0,27.5,0.1,246.4,136.0,317.5,225.1,174.29999999999995,241.1,142.20000000000002,113.3,18.7
37050010,Arauca,100,-71.41972222,7.03722222,33.0,1.0,1.0,244.0,227.0,301.0,225.0,151.0,153.0,301.0,267.0,45.0
29040250,Atlantico,4,-74.88841667,10.37663889,0.8,0.0,0.4,160.3,121.39999999999999,94.30000000000001,64.6,62.800000000000004,76.1,215.2,121.6,46.9
14010020,Atlantico,80,-75.14011111,10.72188889,0.0,0.0,0.0,12.0,125.0,19.0,15.0,161.0,159.0,350.0,86.0,151.0
29040080,Atlantico,80,-74.85791667,10.779,0.0,21.0,0.0,45.0,112.0,45.0,0.0,111.0,97.0,293.0,212.0,101.0
29040300,Atlantico,5,-74.82227778,10.50788889,0.0,0.0,0.0,163.0,61.0,53.0,27.0,179.0,193.0,48.0,134.0,67.0
29040230,Atlantico,5,-74.96966667,10.98833333,0.0,0.0,0.0,0.0,0.0,0.0,79.0,43.6,180.5,69.3,64.0,0.0
29040310,Atlantico,8,-74.92022222,10.27788889,21.0,2.0,17.0,158.0,154.0,35.0,162.0,171.0,100.0,229.0,215.0,19.0
29040240,Atlantico,100,-74.98055556,10.74472222,0.0,2.5,3.5,11.5,110.1,58.0,19.0,105.8,72.1,98.89999999999999,96.9,37.3
21201230,Bogotá,2520,-74.07030556,4.701125,64.5,67.6,122.5,43.3,94.69999999999999,34.400000000000006,16.1,6.3999999999999995,30.2,109.20000000000002,164.79999999999998,123.0
35020310,Bogotá,2800,-74.146,4.17225,28.4,35.2,42.5,167.4,78.0,278.40000000000003,209.4,136.0,64.9,88.3,50.6,36.2
25020350,Bolívar,30,-74.54166667,8.49277778,58.0,43.0,90.0,75.0,359.0,119.0,86.0,848.0,706.0,607.0,482.0,150.0
25020970,Bolívar,74,-73.94111111,8.45944444,0.0,33.1,27.6,46.3,282.79999999999995,44.8,0.0,188.3,125.1,424.4,55.599999999999994,54.5
29030040,Bolívar,60,-75.35444444,10.25027778,13.0,0.0,84.0,162.0,167.0,84.0,98.0,106.0,489.0,489.0,326.0,79.0
14010030,Bolívar,35,-75.40138889,10.52416667,0.0,0.0,0.0,52.0,54.2,35.0,8.5,152.7,157.0,389.5,171.2,13.3
29030370,Bolívar,1,-75.55111111,10.23416667,0.0,0.0,0.0,0.0,9.0,34.0,65.0,32.0,180.39999999999998,131.0,82.0,11.0
25021340,Bolívar,18,-74.73611111,9.24916667,0.0,0.0,30.0,90.0,71.0,35.0,75.0,420.0,390.0,203.0,112.0,40.0
25020960,Bolívar,20,-74.82527778,9.58805556,0.0,11.0,16.0,32.0,107.0,110.0,79.0,142.0,120.0,206.0,64.0,44.0
25021310,Bolívar,20,-74.40583333,9.00416667,5.0,9.0,87.0,175.0,454.0,224.0,163.0,226.0,334.0,242.0,235.0,0.0
25021540,Bolívar,30,-74.04999722,8.94999722,0.0,11.0,121.0,84.0,223.0,25.0,102.0,286.0,143.0,384.0,120.0,26.0
25021280,Bolívar,20,-74.51,8.97,0.0,54.0,43.0,110.0,125.0,70.0,43.0,217.0,244.0,271.0,214.0,22.0
25020950,Bolívar,10,-74.77,9.04,17.0,41.0,8.0,76.0,180.0,99.0,35.0,376.0,193.0,249.0,222.0,40.0
29030430,Bolívar,8,-75.23527778,10.15083333,0.0,0.0,3.0,102.0,111.0,126.0,184.0,205.0,232.0,381.0,214.0,113.0
29030280,Bolívar,50,-75.20027778,10.08583333,,,,,150.0,251.0,78.0,166.0,278.0,276.0,264.0,0.0
25020890,Bolívar,20,-74.22194444,9.11938889,6.0,49.0,75.0,211.0,207.0,0.0,14.0,153.0,148.0,443.0,129.8,34.0
29030310,Bolívar,10,-75.4175,9.93388889,14.0,8.0,0.0,13.0,163.0,130.0,110.0,269.0,112.0,280.0,139.0,32.0
29030450,Bolívar,60,-75.26238889,9.93297222,65.0,60.0,83.0,83.0,167.0,35.0,8.0,232.0,357.0,262.0,246.0,161.0
29030780,Bolívar,60,-75.2275,9.98361111,80.0,0.0,30.0,116.0,223.0,17.0,151.0,176.0,207.0,308.0,314.0,116.0
25021270,Bolívar,20,-74.52555556,9.07305556,0.0,18.0,25.0,103.0,307.0,58.0,0.0,362.0,246.1,183.0,212.0,54.0
25021330,Bolívar,20,-74.61347222,9.11544444,18.0,70.0,0.0,71.0,256.0,47.0,9.0,170.0,343.0,209.0,90.0,109.0
25021350,Bolívar,20,-74.43555556,9.26277778,54.1,28.1,0.0,57.8,114.6,44.800000000000004,14.6,297.20000000000005,152.09999999999997,218.8,204.29999999999998,79.9
25021180,Bolívar,20,-74.68888889,9.07833333,40.0,60.0,20.0,83.0,165.0,92.0,28.0,161.0,231.0,192.0,180.0,11.0
25020810,Bolívar,40,-74.60572222,8.29133333,89.0,42.0,134.0,168.0,449.0,439.0,385.0,651.0,744.0,615.0,746.0,267.0
25020330,Bolívar,25,-74.56916667,8.36638889,30.0,185.0,32.0,313.0,565.0,202.0,145.0,1049.0,498.0,306.0,755.0,268.0
25020410,Bolívar,28,-74.72875,8.21944444,258.0,20.0,155.0,347.0,620.0,727.0,480.0,699.0,929.0,390.0,1165.0,177.0
23200060,Bolívar,80,-73.94194444,7.67055556,38.0,99.0,100.0,182.0,304.0,176.0,134.0,258.0,355.0,266.0,98.0,119.0
29030050,Bolívar,20,-75.16183333,10.40411111,0.0,46.0,11.0,67.0,68.0,139.0,116.0,135.0,125.0,143.0,108.0,31.0
25021290,Bolívar,25,-74.40888889,9.10138889,5.0,47.0,19.0,36.0,292.0,16.0,32.0,472.0,145.0,159.0,278.0,50.0
25021090,Bolívar,40,-74.31388889,9.09333333,10.0,50.0,35.0,95.0,90.0,10.0,0.0,172.0,176.0,224.0,143.0,64.0
29030570,Bolívar,100,-75.18611111,9.95833333,0.0,27.0,0.0,101.0,129.0,0.0,70.0,95.0,210.0,273.0,107.9,103.0
29030200,Bolívar,70,-75.13527778,10.09972222,3.8,10.2,57.5,38.2,152.49999999999997,88.9,66.4,31.9,15.5,176.5,104.10000000000001,136.1
14010050,Bolívar,75,-75.34,10.41,0.0,1.5,2.4,101.3,72.3,36.9,77.69999999999999,130.9,275.9,231.0,191.49999999999997,32.2
29010130,Bolívar,20,-74.85222222,9.81444444,0.0,0.0,0.0,39.0,111.0,41.0,69.0,73.0,122.0,189.0,95.0,56.0
29010050,Bolívar,15,-74.81555556,9.69944444,,,,,,68.0,84.0,109.0,41.0,154.0,63.0,115.0
35070260,Boyacá,1954,-73.37986111,4.97083333,3.9,17.2,37.400000000000006,176.1,133.6,235.6,281.29999999999995,222.79999999999998,160.79999999999998,111.39999999999999,63.0,34.800000000000004
35070470,Boyacá,2150,-73.41016667,4.95041667,4.5,15.0,27.0,164.89999999999998,130.5,287.0,307.4,222.0,158.5,112.5,69.0,24.0
24010630,Boyacá,2600,-73.44413889,5.76058333,,,,,,25.9,27.6,20.200000000000003,47.099999999999994,130.5,236.8,177.7
35080030,Boyacá,1370,-73.08672222,5.18372222,53.5,6.0,85.4,257.59999999999997,145.20000000000002,283.8,278.5,242.60000000000002,303.7,110.2,101.89999999999999,62.5
24035330,Boyacá,2150,-72.58227778,6.32897222,67.8,111.0,126.60000000000001,199.4,113.1,24.5,14.0,50.900000000000006,36.1,139.6,170.9,104.60000000000001
35090050,Boyacá,1200,-73.04972222,5.0035,18.5,29.5,23.9,307.3,349.5,359.8,459.0,454.7,302.5,309.3,172.5,188.5
35070070,Boyacá,1900,-73.36425,5.16486111,22.5,56.2,57.2,130.2,109.69999999999999,176.50000000000003,171.09999999999997,184.1,122.30000000000001,96.50000000000001,80.2,47.39999999999999
35070060,Boyacá,2150,-73.34791667,5.21955556,13.8,38.7,109.49999999999999,159.5,143.2,236.9,321.9,241.89999999999995,193.3,197.89999999999995,104.0,119.00000000000001
24010830,Boyacá,2985,-73.45044444,5.64,31.5,54.3,100.10000000000001,92.5,80.0,46.5,14.5,8.0,11.5,79.8,177.79999999999998,31.599999999999998
24035310,Boyacá,2350,-72.50472222,6.54952778,55.2,99.69999999999999,45.5,101.8,144.3,50.8,35.5,79.89999999999999,140.10000000000002,262.7,99.9,58.1
24035250,Boyacá,2888,-72.46633333,6.18833333,20.5,69.5,31.299999999999997,49.1,79.49999999999999,216.1,209.4,137.29999999999998,87.9,173.7,100.9,38.00000000000001
35070190,Boyacá,1850,-73.36673611,4.88636111,29.8,92.1,143.2,393.4,238.70000000000002,462.29999999999995,502.4,322.99999999999994,258.7,198.5,104.0,63.5
24030310,Boyacá,2820,-73.324,5.62891667,3.2,2.0,31.6,56.800000000000004,45.900000000000006,25.8,24.8,26.400000000000002,17.9,76.89999999999999,109.4,81.5
23120210,Boyacá,190,-74.04591667,5.47466667,344.00000000000006,229.3,195.2,258.2,432.49999999999994,46.5,90.0,31.299999999999994,116.3,416.9,453.6,407.4
24030350,Boyacá,2540,-73.04461111,5.83008333,13.000000000000002,74.60000000000001,78.7,140.4,107.59999999999998,36.1,18.099999999999998,24.9,86.70000000000002,135.79999999999998,68.4,60.300000000000004
24030840,Boyacá,3650,-73.08238889,5.89163889,86.0,174.9,107.7,90.2,145.29999999999998,44.1,59.39999999999999,50.4,118.90000000000002,161.5,121.49999999999999,85.7
24035120,Boyacá,2485,-73.07447222,5.80244444,15.799999999999999,64.5,93.3,121.19999999999999,90.5,33.5,19.8,11.799999999999999,71.3,121.19999999999999,55.50000000000001,62.400000000000006
24030260,Boyacá,2749,-72.44544444,6.40822222,15.2,92.9,40.3,88.19999999999999,111.39999999999998,62.400000000000006,46.699999999999996,45.8,49.599999999999994,117.3,72.2,34.3
24030660,Boyacá,3409,-72.419,6.37511111,27.0,97.8,67.0,165.5,104.0,75.5,42.5,56.0,54.5,145.5,128.5,43.0
24030540,Boyacá,2486,-72.97827778,5.66452778,16.9,53.99999999999999,72.30000000000001,69.1,46.7,44.4,28.900000000000002,8.2,10.899999999999999,86.8,84.4,77.0
24010810,Boyacá,2375,-73.54891667,5.75080556,48.6,114.0,73.0,139.7,118.7,29.0,49.0,78.0,98.0,173.5,193.70000000000002,120.8
24030640,Boyacá,3200,-72.76980556,5.78236111,13.7,54.7,42.3,57.2,80.9,231.5,270.8,119.59999999999998,136.6,143.39999999999998,115.2,28.1
35070080,Boyacá,1700,-73.36852778,5.07886111,1.9000000000000001,31.6,34.199999999999996,115.4,110.9,184.4,150.3,180.1,120.8,91.99999999999999,62.5,29.9
24030230,Boyacá,2470,-72.97627778,5.6155,6.8,57.3,31.499999999999996,34.50000000000001,43.4,58.2,30.3,12.0,15.999999999999998,81.10000000000001,89.89999999999999,62.8
24030580,Boyacá,2962,-72.59333333,6.14147222,29.3,107.5,74.89999999999999,81.9,75.1,33.5,29.4,30.900000000000002,52.6,164.5,137.9,138.10000000000002
35080110,Boyacá,2250,-73.25861111,5.00513889,55.300000000000004,97.0,119.10000000000001,337.8,285.0,513.3,528.9,474.0,216.1,181.9,121.7,93.10000000000001
35075040,Boyacá,1300,-73.31675,4.97436111,12.6,46.4,54.2,261.50000000000006,165.8,356.79999999999995,433.6,285.5,231.0,150.00000000000003,92.7,64.0
35070520,Boyacá,1780,-73.35036111,4.93141667,32.9,37.7,91.9,325.4,175.4,415.7,454.1,319.1,215.4,184.2,101.9,38.8
35070130,Boyacá,1200,-73.30797222,4.95025,17.5,45.8,92.69999999999999,307.8,172.29999999999998,365.4,430.4,298.0,239.49999999999997,163.7,115.0,51.0
24030560,Boyacá,2900,-72.7945,5.75838889,12.4,39.2,79.4,27.8,69.80000000000001,118.2,117.19999999999999,63.4,74.7,86.6,68.9,29.2
24030190,Boyacá,2970,-72.84786111,5.72455556,8.299999999999999,39.5,75.6,53.0,43.00000000000001,65.2,38.2,5.9,9.4,71.10000000000001,88.6,37.6
24010710,Boyacá,1764,-73.57641667,5.85216667,74.80000000000001,108.99999999999999,169.9,280.1,279.5,96.3,124.4,122.7,148.29999999999998,306.20000000000005,191.29999999999998,108.69999999999999
24010840,Boyacá,3195,-73.38647056,5.63438111,15.8,17.5,32.5,26.900000000000002,29.1,6.0,42.8,5.8,8.7,88.4,63.599999999999994,5.2
23120050,Boyacá,850,-74.10122222,5.53480556,123.60000000000001,322.7,197.70000000000002,223.00000000000003,364.9,100.39999999999999,137.2,24.3,213.9,456.99999999999994,274.20000000000005,149.9
24035150,Boyacá,2530,-72.89430556,5.78158333,28.299999999999997,57.900000000000006,49.5,73.5,43.8,34.1,24.1,18.6,21.099999999999998,99.2,70.3,50.00000000000001
24030790,Boyacá,2500,-72.94025,5.77341667,21.6,64.8,52.199999999999996,66.60000000000001,38.8,33.2,19.7,17.0,31.9,141.10000000000002,122.10000000000001,59.3
35075010,Boyacá,2438,-73.45377778,5.35269444,1.9,39.2,26.000000000000004,90.2,68.0,114.5,142.0,97.2,60.5,74.0,79.0,54.0
23125080,Boyacá,1100,-74.18461111,5.66172222,187.79999999999995,265.09999999999997,208.0,330.5,426.90000000000003,115.1,118.39999999999999,91.4,250.5,550.9,422.09999999999997,327.09999999999997
35070210,Boyacá,2160,-73.39563889,5.13925,9.3,31.6,74.0,112.2,108.89999999999999,147.4,144.50000000000003,165.30000000000004,92.80000000000001,68.89999999999999,48.3,26.6
24030510,Boyacá,2900,-73.07175,5.69930556,8.6,49.1,69.0,124.5,53.800000000000004,46.2,23.0,12.5,16.1,119.10000000000001,131.1,60.699999999999996
24010870,Boyacá,2200,-73.19619444,5.89952778,113.3,238.1,181.4,185.8,178.70000000000002,34.2,25.7,18.8,73.4,238.9,203.1,130.4
24030120,Boyacá,2678,-73.07684778,5.52303306,5.4,34.3,45.9,34.6,87.89999999999999,67.2,33.5,27.7,11.2,107.0,49.400000000000006,50.9
35070010,Boyacá,2360,-73.33297222,5.39952778,10.3,45.2,52.1,114.60000000000001,74.0,96.19999999999999,152.50000000000003,89.6,54.5,105.3,111.3,49.2
24010180,Boyacá,2290,-73.63136111,5.53877778,22.1,106.0,195.0,102.6,115.9,5.1000000000000005,3.8,5.5,3.6,92.39999999999999,175.89999999999998,72.9
24015220,Boyacá,2600,-73.49577778,5.50938889,11.0,27.6,74.6,45.29999999999999,68.30000000000001,20.7,26.9,13.3,14.1,59.49999999999999,138.4,63.0
35080070,Boyacá,400,-73.16986111,4.81977778,5.9,26.3,79.19999999999997,494.8,454.90000000000003,531.3,633.9,472.6000000000001,353.3,493.5,266.2,159.8
23120250,Boyacá,681,-74.06872222,5.64963889,108.80000000000001,125.80000000000001,113.1,255.7,236.10000000000002,21.5,119.10000000000001,65.2,160.29999999999998,385.0,353.5,93.1
35080080,Boyacá,450,-73.23408333,4.86038889,9.0,52.8,175.7,551.4000000000001,323.3,534.5,657.7,378.4,385.2,174.2,308.6,125.4
35070180,Boyacá,850,-73.25675,4.86077778,21.3,52.7,173.1,655.2,440.7,644.9,717.4000000000001,380.90000000000003,354.40000000000003,319.9,279.0,292.59999999999997
24030400,Boyacá,2690,-72.98577778,5.86872222,4.7,75.7,46.900000000000006,135.5,104.1,9.499999999999998,26.000000000000004,25.2,53.3,131.5,98.4,93.19999999999999
24010110,Boyacá,1520,-73.46916667,6.07694444,20.0,136.0,143.0,346.0,208.0,142.0,150.0,272.0,278.0,282.0,246.0,151.0
24030670,Boyacá,3240,-72.771,6.13963889,23.3,110.0,9.8,32.4,,,20.3,31.1,50.8,163.8,72.1,17.9
